Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,4613,32168,9188,4384
,,,,,,,,4614,33484,9564,4564
,,,,,,,,4615,37448,10696,5108
,,,,,,,,4616,42148,12040,5748
,,,,,,,,4617,45808,13084,6244
,,,,,,,,4618,48864,13956,6664
,,,,,,,,4619,51876,14816,7072
,,,,,,,,4620,54236,15488,7392
,,,,,,,,4621,55488,15848,7568
,,,,,,,,4622,56860,16240,7752
,,,,,,,,4623,57792,16508,7880
,,,,,,,,4624,58388,16676,7960
,,,,,,,,4625,58812,16796,8016
,,,,,,,,4626,58328,16660,7952
,,,,,,,,4627,56688,16192,7728
,,,,,,,,4628,54196,15480,7392
,,,,,,,,4629,53012,15140,7228
,,,,,,,,4630,51152,14608,6972
,,,,,,,,4631,46388,13248,6324
,,,,,,,,4632,41492,11848,5656
,,,,,,,,4633,37708,10768,5140
,,,,,,,,4634,35288,10076,4808
,,,,,,,,4635,33800,9656,4608
,,,,,,,,4636,32988,9420,4496
,,,,,,,,4637,33148,9468,4520
,,,,,,,,4638,34488,9848,4704
,,,,,,,,4639,38200,10912,5208
,,,,,,,,4640,43092,12304,5876
,,,,,,,,4641,47044,13436,6416
,,,,,,,,4642,50488,14420,6884
,,,,,,,,4643,53560,15296,7304
,,,,,,,,4644,55992,15988,7632
,,,,,,,,4645,57760,16496,7876
,,,,,,,,4646,59192,16908,8072
,,,,,,,,4647,59704,17052,8140
,,,,,,,,4648,59612,17028,8128
,,,,,,,,4649,59224,16912,8076
,,,,,,,,4650,57896,16536,7896
,,,,,,,,4651,55524,15856,7572
,,,,,,,,4652,53220,15200,7256
,,,,,,,,4653,52352,14948,7136
,,,,,,,,4654,50692,14476,6912
,,,,,,,,4655,46476,13272,6336
,,,,,,,,4656,42036,12004,5732
,,,,,,,,4657,38568,11016,5256
,,,,,,,,4658,36368,10388,4960
,,,,,,,,4659,34920,9976,4760
,,,,,,,,4660,34064,9728,4644
,,,,,,,,4661,33820,9656,4608
,,,,,,,,4662,34224,9776,4664
,,,,,,,,4663,35632,10180,4860
,,,,,,,,4664,38432,10976,5240
,,,,,,,,4665,42204,12056,5756
,,,,,,,,4666,45588,13020,6216
,,,,,,,,4667,48104,13740,6560
,,,,,,,,4668,50160,14324,6840
,,,,,,,,4669,51744,14776,7052
,,,,,,,,4670,53044,15148,7232
,,,,,,,,4671,54304,15508,7404
,,,,,,,,4672,55304,15792,7540
,,,,,,,,4673,55968,15984,7632
,,,,,,,,4674,56036,16004,7640
,,,,,,,,4675,54968,15696,7492
,,,,,,,,4676,53020,15144,7228
,,,,,,,,4677,52124,14888,7108
,,,,,,,,4678,50860,14524,6932
,,,,,,,,4679,47040,13432,6412
,,,,,,,,4680,42764,12212,5832
,,,,,,,,4681,39212,11200,5348
,,,,,,,,4682,36708,10484,5004
,,,,,,,,4683,34992,9996,4768
,,,,,,,,4684,33864,9672,4616
,,,,,,,,4685,33228,9492,4528
,,,,,,,,4686,32736,9348,4464
,,,,,,,,4687,33668,9616,4588
,,,,,,,,4688,36804,10512,5016
,,,,,,,,4689,41136,11748,5608
,,,,,,,,4690,45360,12956,6184
,,,,,,,,4691,49096,14024,6696
,,,,,,,,4692,52112,14884,7108
,,,,,,,,4693,53840,15376,7340
,,,,,,,,4694,54172,15468,7388
,,,,,,,,4695,54200,15480,7392
,,,,,,,,4696,54280,15504,7400
,,,,,,,,4697,54384,15532,7412
,,,,,,,,4698,54352,15524,7412
,,,,,,,,4699,53472,15272,7292
,,,,,,,,4700,52704,15052,7188
,,,,,,,,4701,52880,15104,7212
,,,,,,,,4702,50972,14556,6948
,,,,,,,,4703,46984,13420,6404
,,,,,,,,4704,42848,12236,5840
,,,,,,,,4705,39864,11384,5432
,,,,,,,,4706,37952,10840,5172
,,,,,,,,4707,36728,10488,5008
,,,,,,,,4708,36084,10304,4920
,,,,,,,,4709,36332,10376,4952
,,,,,,,,4710,37988,10848,5180
,,,,,,,,4711,41964,11984,5720
,,,,,,,,4712,47232,13488,6440
,,,,,,,,4713,51324,14660,6996
,,,,,,,,4714,54612,15596,7448
,,,,,,,,4715,57504,16424,7840
,,,,,,,,4716,59832,17088,8160
,,,,,,,,4717,61628,17600,8400
,,,,,,,,4718,63172,18044,8612
,,,,,,,,4719,63500,18136,8660
,,,,,,,,4720,63628,18172,8676
,,,,,,,,4721,63508,18136,8660
,,,,,,,,4722,63036,18004,8596
,,,,,,,,4723,61568,17584,8396
,,,,,,,,4724,59636,17032,8132
,,,,,,,,4725,58880,16816,8028
,,,,,,,,4726,56540,16148,7708
,,,,,,,,4727,51140,14604,6972
,,,,,,,,4728,45796,13080,6244
,,,,,,,,4729,42012,12000,5728
,,,,,,,,4730,39556,11300,5392
,,,,,,,,4731,37972,10844,5176
,,,,,,,,4732,36980,10560,5044
,,,,,,,,4733,37072,10588,5052
,,,,,,,,4734,38572,11016,5260
,,,,,,,,4735,42736,12204,5828
,,,,,,,,4736,48144,13748,6564
,,,,,,,,4737,52480,14988,7156
,,,,,,,,4738,56320,16084,7676
,,,,,,,,4739,59640,17032,8132
,,,,,,,,4740,61912,17684,8440
,,,,,,,,4741,63480,18132,8656
,,,,,,,,4742,64900,18532,8848
,,,,,,,,4743,65792,18792,8968
,,,,,,,,4744,66468,18984,9064
,,,,,,,,4745,66868,19096,9116
,,,,,,,,4746,66316,18940,9044
,,,,,,,,4747,64796,18504,8836
,,,,,,,,4748,62804,17936,8560
,,,,,,,,4749,61664,17612,8408
,,,,,,,,4750,59416,16972,8100
,,,,,,,,4751,54324,15512,7408
,,,,,,,,4752,49268,14072,6716
,,,,,,,,4753,45712,13056,6232
,,,,,,,,4754,43504,12424,5932
,,,,,,,,4755,42108,12024,5740
,,,,,,,,4756,41264,11784,5628
,,,,,,,,4757,41220,11772,5620
,,,,,,,,4758,42664,12184,5816
,,,,,,,,4759,46440,13264,6332
,,,,,,,,4760,51992,14848,7088
,,,,,,,,4761,55888,15960,7620
,,,,,,,,4762,59024,16856,8048
,,,,,,,,4763,62256,17780,8488
,,,,,,,,4764,64720,18484,8824
,,,,,,,,4765,66268,18928,9036
,,,,,,,,4766,66316,18940,9044
,,,,,,,,4767,64764,18496,8828
,,,,,,,,4768,61736,17632,8420
,,,,,,,,4769,59448,16976,8104
,,,,,,,,4770,58464,16696,7972
,,,,,,,,4771,56976,16272,7768
,,,,,,,,4772,55552,15868,7572
,,,,,,,,4773,55128,15748,7516
,,,,,,,,4774,53336,15232,7272
,,,,,,,,4775,48808,13940,6656
,,,,,,,,4776,44080,12588,6012
,,,,,,,,4777,40452,11552,5512
,,,,,,,,4778,37840,10808,5160
,,,,,,,,4779,36180,10332,4932
,,,,,,,,4780,35164,10044,4792
,,,,,,,,4781,35108,10024,4784
,,,,,,,,4782,36344,10380,4956
,,,,,,,,4783,39360,11240,5368
,,,,,,,,4784,43028,12288,5868
,,,,,,,,4785,45160,12900,6160
,,,,,,,,4786,46644,13324,6360
,,,,,,,,4787,48092,13736,6556
,,,,,,,,4788,49092,14024,6692
,,,,,,,,4789,49700,14196,6776
,,,,,,,,4790,50576,14444,6896
,,,,,,,,4791,50888,14532,6940
,,,,,,,,4792,51280,14644,6992
,,,,,,,,4793,51684,14760,7048
,,,,,,,,4794,51540,14720,7028
,,,,,,,,4795,50056,14296,6828
,,,,,,,,4796,48272,13784,6580
,,,,,,,,4797,47976,13704,6540
,,,,,,,,4798,46312,13224,6316
,,,,,,,,4799,42276,12072,5764
,,,,,,,,4800,38024,10860,5184
,,,,,,,,4801,34836,9952,4748
,,,,,,,,4802,32984,9420,4496
,,,,,,,,4803,31808,9084,4336
,,,,,,,,4804,31276,8932,4264
,,,,,,,,4805,31592,9024,4308
,,,,,,,,4806,33192,9476,4524
,,,,,,,,4807,36380,10392,4960
,,,,,,,,4808,40152,11468,5472
,,,,,,,,4809,42632,12176,5812
,,,,,,,,4810,43924,12544,5988
,,,,,,,,4811,44776,12788,6104
,,,,,,,,4812,44924,12828,6124
,,,,,,,,4813,44704,12768,6096
,,,,,,,,4814,44656,12756,6088
,,,,,,,,4815,44220,12628,6028
,,,,,,,,4816,43580,12444,5940
,,,,,,,,4817,43232,12344,5896
,,,,,,,,4818,42776,12216,5832
,,,,,,,,4819,41736,11920,5692
,,,,,,,,4820,40876,11676,5572
,,,,,,,,4821,41224,11776,5620
,,,,,,,,4822,40200,11480,5480
,,,,,,,,4823,37080,10592,5056
,,,,,,,,4824,33580,9592,4580
,,,,,,,,4825,30836,8808,4204
,,,,,,,,4826,29052,8296,3960
,,,,,,,,4827,27960,7984,3812
,,,,,,,,4828,27356,7812,3732
,,,,,,,,4829,27268,7788,3716
,,,,,,,,4830,27472,7848,3744
,,,,,,,,4831,28864,8244,3936
,,,,,,,,4832,31756,9072,4328
,,,,,,,,4833,35216,10056,4800
,,,,,,,,4834,37844,10808,5160
,,,,,,,,4835,39512,11284,5388
,,,,,,,,4836,40484,11560,5520
,,,,,,,,4837,40976,11700,5588
,,,,,,,,4838,41220,11772,5620
,,,,,,,,4839,41444,11840,5652
,,,,,,,,4840,41792,11936,5696
,,,,,,,,4841,42328,12088,5772
,,,,,,,,4842,42588,12160,5808
,,,,,,,,4843,42052,12008,5736
,,,,,,,,4844,40748,11640,5556
,,,,,,,,4845,40608,11600,5536
,,,,,,,,4846,39724,11344,5416
,,,,,,,,4847,36852,10524,5024
,,,,,,,,4848,33676,9616,4588
,,,,,,,,4849,30968,8844,4220
,,,,,,,,4850,29228,8348,3984
,,,,,,,,4851,28132,8032,3836
,,,,,,,,4852,27452,7840,3740
,,,,,,,,4853,27180,7764,3704
,,,,,,,,4854,26912,7688,3668
,,,,,,,,4855,27736,7920,3780
,,,,,,,,4856,30216,8632,4120
,,,,,,,,4857,33612,9600,4584
,,,,,,,,4858,36692,10480,5004
,,,,,,,,4859,39228,11200,5348
,,,,,,,,4860,41276,11788,5628
,,,,,,,,4861,42732,12204,5824
,,,,,,,,4862,43568,12444,5940
,,,,,,,,4863,44344,12664,6044
,,,,,,,,4864,45128,12888,6152
,,,,,,,,4865,46168,13184,6296
,,,,,,,,4866,46820,13372,6380
,,,,,,,,4867,46316,13228,6316
,,,,,,,,4868,45076,12876,6144
,,,,,,,,4869,45104,12884,6148
,,,,,,,,4870,43972,12560,5996
,,,,,,,,4871,40544,11580,5528
,,,,,,,,4872,36816,10516,5020
,,,,,,,,4873,34012,9716,4636
,,,,,,,,4874,32196,9196,4388
,,,,,,,,4875,31156,8896,4248
,,,,,,,,4876,30792,8796,4200
,,,,,,,,4877,31420,8976,4280
,,,,,,,,4878,33420,9544,4556
,,,,,,,,4879,37008,10572,5048
,,,,,,,,4880,41268,11784,5628
,,,,,,,,4881,44388,12680,6052
,,,,,,,,4882,46716,13344,6368
,,,,,,,,4883,48900,13968,6664
,,,,,,,,4884,50644,14464,6908
,,,,,,,,4885,51860,14812,7068
,,,,,,,,4886,53608,15312,7308
,,,,,,,,4887,54972,15700,7492
,,,,,,,,4888,55976,15988,7632
,,,,,,,,4889,56584,16160,7716
,,,,,,,,4890,56356,16096,7684
,,,,,,,,4891,55036,15720,7504
,,,,,,,,4892,53644,15320,7312
,,,,,,,,4893,53744,15348,7328
,,,,,,,,4894,51740,14776,7052
,,,,,,,,4895,47248,13492,6444
,,,,,,,,4896,42636,12176,5812
,,,,,,,,4897,39292,11220,5356
,,,,,,,,4898,37216,10628,5072
,,,,,,,,4899,35904,10256,4896
,,,,,,,,4900,35312,10084,4812
,,,,,,,,4901,35592,10164,4852
,,,,,,,,4902,37176,10620,5068
,,,,,,,,4903,40588,11592,5532
,,,,,,,,4904,45248,12924,6168
,,,,,,,,4905,49268,14072,6716
,,,,,,,,4906,52568,15016,7168
,,,,,,,,4907,55504,15852,7568
,,,,,,,,4908,57408,16396,7828
,,,,,,,,4909,59064,16868,8056
,,,,,,,,4910,60496,17276,8248
,,,,,,,,4911,61040,17432,8320
,,,,,,,,4912,60508,17280,8248
,,,,,,,,4913,59472,16988,8108
,,,,,,,,4914,58152,16608,7928
,,,,,,,,4915,56072,16012,7644
,,,,,,,,4916,53944,15408,7356
,,,,,,,,4917,53008,15140,7228
,,,,,,,,4918,50144,14324,6836
,,,,,,,,4919,44892,12820,6120
,,,,,,,,4920,39800,11368,5428
,,,,,,,,4921,35932,10260,4900
,,,,,,,,4922,33436,9548,4560
,,,,,,,,4923,31892,9108,4348
,,,,,,,,4924,30988,8852,4224
,,,,,,,,4925,31108,8884,4240
,,,,,,,,4926,32468,9276,4424
,,,,,,,,4927,35748,10212,4872
,,,,,,,,4928,39964,11416,5448
,,,,,,,,4929,42936,12260,5856
,,,,,,,,4930,44968,12844,6132
,,,,,,,,4931,46564,13300,6348
,,,,,,,,4932,47596,13592,6488
,,,,,,,,4933,48296,13796,6584
,,,,,,,,4934,49296,14080,6724
,,,,,,,,4935,50140,14320,6836
,,,,,,,,4936,50912,14540,6940
,,,,,,,,4937,51584,14732,7032
,,,,,,,,4938,51556,14724,7028
,,,,,,,,4939,50176,14328,6844
,,,,,,,,4940,48380,13820,6596
,,,,,,,,4941,48452,13840,6604
,,,,,,,,4942,46604,13308,6356
,,,,,,,,4943,42376,12100,5776
,,,,,,,,4944,38040,10864,5188
,,,,,,,,4945,35036,10008,4776
,,,,,,,,4946,33056,9440,4504
,,,,,,,,4947,31868,9100,4344
,,,,,,,,4948,31396,8968,4280
,,,,,,,,4949,31816,9088,4340
,,,,,,,,4950,33820,9660,4608
,,,,,,,,4951,37504,10712,5112
,,,,,,,,4952,41512,11856,5660
,,,,,,,,4953,44188,12624,6024
,,,,,,,,4954,46024,13144,6276
,,,,,,,,4955,47396,13536,6460
,,,,,,,,4956,48184,13764,6568
,,,,,,,,4957,48856,13956,6664
,,,,,,,,4958,50292,14368,6856
,,,,,,,,4959,51556,14728,7028
,,,,,,,,4960,52720,15060,7188
,,,,,,,,4961,53892,15392,7348
,,,,,,,,4962,54528,15572,7432
,,,,,,,,4963,53948,15408,7356
,,,,,,,,4964,53144,15180,7248
,,,,,,,,4965,52604,15024,7172
,,,,,,,,4966,49996,14280,6816
,,,,,,,,4967,45668,13040,6224
,,,,,,,,4968,41356,11812,5636
,,,,,,,,4969,38192,10908,5208
,,,,,,,,4970,36052,10296,4916
,,,,,,,,4971,34644,9896,4724
,,,,,,,,4972,33940,9696,4624
,,,,,,,,4973,34244,9780,4668
,,,,,,,,4974,36172,10332,4932
,,,,,,,,4975,39552,11300,5392
,,,,,,,,4976,43468,12416,5924
,,,,,,,,4977,46260,13212,6308
,,,,,,,,4978,48548,13864,6620
,,,,,,,,4979,50552,14440,6892
,,,,,,,,4980,52000,14852,7088
,,,,,,,,4981,52904,15108,7212
,,,,,,,,4982,53508,15284,7296
,,,,,,,,4983,53504,15284,7292
,,,,,,,,4984,53232,15204,7256
,,,,,,,,4985,52912,15112,7212
,,,,,,,,4986,52452,14984,7152
,,,,,,,,4987,51176,14616,6976
,,,,,,,,4988,49616,14172,6764
,,,,,,,,4989,49052,14008,6688
,,,,,,,,4990,47528,13576,6480
,,,,,,,,4991,43892,12536,5984
,,,,,,,,4992,39908,11400,5440
,,,,,,,,4993,36632,10460,4992
,,,,,,,,4994,34320,9800,4680
,,,,,,,,4995,32796,9368,4472
,,,,,,,,4996,31872,9104,4344
,,,,,,,,4997,31664,9044,4316
,,,,,,,,4998,31944,9124,4356
,,,,,,,,4999,33168,9476,4520
,,,,,,,,5000,36104,10312,4924
,,,,,,,,5001,39812,11372,5428
,,,,,,,,5002,43128,12320,5880
,,,,,,,,5003,45492,12992,6200
,,,,,,,,5004,46744,13348,6372
,,,,,,,,5005,47224,13484,6440
,,,,,,,,5006,47256,13496,6444
,,,,,,,,5007,46884,13388,6392
,,,,,,,,5008,45804,13084,6244
,,,,,,,,5009,44868,12816,6120
,,,,,,,,5010,44424,12688,6060
,,,,,,,,5011,43744,12492,5964
,,,,,,,,5012,43164,12324,5884
,,,,,,,,5013,43176,12332,5888
,,,,,,,,5014,41640,11892,5676
,,,,,,,,5015,38912,11112,5304
,,,,,,,,5016,35856,10240,4888
,,,,,,,,5017,33200,9480,4524
,,,,,,,,5018,31468,8988,4288
,,,,,,,,5019,30336,8664,4136
,,,,,,,,5020,29680,8476,4044
,,,,,,,,5021,29524,8432,4024
,,,,,,,,5022,29756,8496,4056
,,,,,,,,5023,30272,8644,4124
,,,,,,,,5024,32240,9208,4396
,,,,,,,,5025,35044,10008,4780
,,,,,,,,5026,37560,10728,5120
,,,,,,,,5027,39300,11224,5356
,,,,,,,,5028,40604,11596,5536
,,,,,,,,5029,41392,11820,5644
,,,,,,,,5030,41488,11848,5656
,,,,,,,,5031,41356,11812,5636
,,,,,,,,5032,41160,11756,5612
,,,,,,,,5033,41560,11872,5668
,,,,,,,,5034,42136,12036,5744
,,,,,,,,5035,41900,11964,5712
,,,,,,,,5036,41300,11796,5632
,,,,,,,,5037,41752,11924,5692
,,,,,,,,5038,40520,11572,5524
,,,,,,,,5039,37452,10700,5108
,,,,,,,,5040,34124,9744,4652
,,,,,,,,5041,31492,8996,4292
,,,,,,,,5042,29856,8528,4068
,,,,,,,,5043,28928,8260,3944
,,,,,,,,5044,28552,8152,3892
,,,,,,,,5045,29144,8324,3972
,,,,,,,,5046,30900,8828,4212
,,,,,,,,5047,34324,9804,4680
,,,,,,,,5048,38728,11060,5280
,,,,,,,,5049,42108,12024,5740
,,,,,,,,5050,44624,12744,6084
,,,,,,,,5051,46824,13372,6384
,,,,,,,,5052,48428,13832,6604
,,,,,,,,5053,49636,14176,6764
,,,,,,,,5054,50964,14556,6948
,,,,,,,,5055,51828,14804,7068
,,,,,,,,5056,52304,14940,7132
,,,,,,,,5057,52712,15056,7188
,,,,,,,,5058,52420,14968,7148
,,,,,,,,5059,51016,14568,6956
,,,,,,,,5060,49112,14024,6696
,,,,,,,,5061,48660,13900,6636
,,,,,,,,5062,46436,13264,6332
,,,,,,,,5063,41872,11960,5708
,,,,,,,,5064,37380,10676,5096
,,,,,,,,5065,34116,9744,4652
,,,,,,,,5066,32088,9164,4376
,,,,,,,,5067,30888,8820,4212
,,,,,,,,5068,30288,8652,4128
,,,,,,,,5069,30648,8756,4180
,,,,,,,,5070,32344,9236,4408
,,,,,,,,5071,35696,10196,4864
,,,,,,,,5072,39872,11388,5436
,,,,,,,,5073,42856,12240,5840
,,,,,,,,5074,44984,12848,6136
,,,,,,,,5075,46828,13376,6384
,,,,,,,,5076,47960,13700,6540
,,,,,,,,5077,48616,13884,6628
,,,,,,,,5078,49352,14096,6728
,,,,,,,,5079,49360,14100,6728
,,,,,,,,5080,48840,13948,6660
,,,,,,,,5081,48332,13804,6588
,,,,,,,,5082,47800,13652,6516
,,,,,,,,5083,46924,13404,6400
,,,,,,,,5084,46268,13216,6308
,,,,,,,,5085,46568,13300,6348
,,,,,,,,5086,44484,12704,6064
,,,,,,,,5087,40596,11596,5532
,,,,,,,,5088,36804,10512,5016
,,,,,,,,5089,33944,9696,4624
,,,,,,,,5090,32144,9180,4380
,,,,,,,,5091,31048,8868,4232
,,,,,,,,5092,30592,8736,4172
,,,,,,,,5093,31068,8876,4236
,,,,,,,,5094,33008,9428,4500
,,,,,,,,5095,36496,10424,4976
,,,,,,,,5096,40808,11656,5564
,,,,,,,,5097,44004,12568,6000
,,,,,,,,5098,46656,13324,6360
,,,,,,,,5099,48996,13996,6680
,,,,,,,,5100,50716,14484,6912
,,,,,,,,5101,52008,14852,7088
,,,,,,,,5102,53148,15180,7248
,,,,,,,,5103,53536,15288,7300
,,,,,,,,5104,53032,15148,7228
,,,,,,,,5105,52592,15024,7172
,,,,,,,,5106,51960,14840,7084
,,,,,,,,5107,50772,14500,6924
,,,,,,,,5108,49660,14184,6772
,,,,,,,,5109,49740,14204,6784
,,,,,,,,5110,47780,13644,6516
,,,,,,,,5111,43492,12420,5928
,,,,,,,,5112,39236,11204,5352
,,,,,,,,5113,36184,10336,4932
,,,,,,,,5114,34228,9776,4664
,,,,,,,,5115,32988,9420,4496
,,,,,,,,5116,32572,9300,4440
,,,,,,,,5117,32988,9420,4496
,,,,,,,,5118,34928,9976,4764
,,,,,,,,5119,38472,10988,5244
,,,,,,,,5120,42976,12276,5856
,,,,,,,,5121,46636,13320,6360
,,,,,,,,5122,49904,14252,6804
,,,,,,,,5123,52992,15136,7228
,,,,,,,,5124,55400,15824,7552
,,,,,,,,5125,57056,16296,7780
,,,,,,,,5126,58668,16756,7996
,,,,,,,,5127,59648,17036,8132
,,,,,,,,5128,60256,17212,8216
,,,,,,,,5129,60548,17292,8256
,,,,,,,,5130,60260,17212,8216
,,,,,,,,5131,58908,16824,8032
,,,,,,,,5132,57040,16288,7776
,,,,,,,,5133,56584,16160,7716
,,,,,,,,5134,54168,15468,7388
,,,,,,,,5135,49192,14048,6704
,,,,,,,,5136,44368,12672,6048
,,,,,,,,5137,40508,11568,5524
,,,,,,,,5138,38048,10864,5188
,,,,,,,,5139,36348,10380,4956
,,,,,,,,5140,35476,10132,4836
,,,,,,,,5141,35648,10180,4860
,,,,,,,,5142,37364,10672,5092
,,,,,,,,5143,40808,11656,5564
,,,,,,,,5144,45320,12944,6180
,,,,,,,,5145,49396,14108,6736
,,,,,,,,5146,53040,15148,7232
,,,,,,,,5147,56564,16156,7716
,,,,,,,,5148,59184,16904,8068
,,,,,,,,5149,60984,17416,8316
,,,,,,,,5150,62540,17864,8528
,,,,,,,,5151,63580,18160,8668
,,,,,,,,5152,63952,18264,8720
,,,,,,,,5153,63920,18252,8716
,,,,,,,,5154,63072,18012,8600
,,,,,,,,5155,61036,17432,8320
,,,,,,,,5156,58976,16844,8040
,,,,,,,,5157,58492,16704,7976
,,,,,,,,5158,56272,16068,7672
,,,,,,,,5159,51756,14780,7056
,,,,,,,,5160,47012,13424,6408
,,,,,,,,5161,42836,12232,5840
,,,,,,,,5162,40200,11480,5480
,,,,,,,,5163,38264,10928,5216
,,,,,,,,5164,37028,10576,5048
,,,,,,,,5165,36484,10420,4972
,,,,,,,,5166,36640,10464,4996
,,,,,,,,5167,37904,10824,5168
,,,,,,,,5168,41336,11804,5632
,,,,,,,,5169,45832,13088,6248
,,,,,,,,5170,49968,14272,6812
,,,,,,,,5171,53592,15308,7308
,,,,,,,,5172,56272,16068,7672
,,,,,,,,5173,57936,16548,7896
,,,,,,,,5174,58916,16828,8036
,,,,,,,,5175,59472,16988,8108
,,,,,,,,5176,59528,17000,8116
,,,,,,,,5177,59016,16852,8048
,,,,,,,,5178,57908,16540,7896
,,,,,,,,5179,55956,15980,7632
,,,,,,,,5180,54048,15436,7372
,,,,,,,,5181,53812,15368,7336
,,,,,,,,5182,51824,14800,7068
,,,,,,,,5183,48204,13764,6572
,,,,,,,,5184,44296,12652,6036
,,,,,,,,5185,41100,11740,5604
,,,,,,,,5186,38808,11084,5288
,,,,,,,,5187,37328,10660,5088
,,,,,,,,5188,36380,10392,4960
,,,,,,,,5189,36044,10296,4912
,,,,,,,,5190,36168,10332,4928
,,,,,,,,5191,36932,10548,5036
,,,,,,,,5192,39644,11324,5404
,,,,,,,,5193,43560,12444,5936
,,,,,,,,5194,47720,13628,6504
,,,,,,,,5195,51160,14612,6976
,,,,,,,,5196,53972,15416,7360
,,,,,,,,5197,56068,16012,7644
,,,,,,,,5198,57044,16292,7776
,,,,,,,,5199,57328,16372,7816
,,,,,,,,5200,57352,16380,7820
,,,,,,,,5201,56976,16272,7768
,,,,,,,,5202,55808,15940,7608
,,,,,,,,5203,54656,15608,7452
,,,,,,,,5204,53804,15368,7336
,,,,,,,,5205,53504,15280,7292
,,,,,,,,5206,51336,14660,7000
,,,,,,,,5207,47596,13592,6488
,,,,,,,,5208,43620,12460,5948
,,,,,,,,5209,40388,11536,5508
,,,,,,,,5210,38384,10960,5232
,,,,,,,,5211,37184,10620,5068
,,,,,,,,5212,36596,10452,4988
,,,,,,,,5213,37056,10584,5052
,,,,,,,,5214,38952,11124,5312
,,,,,,,,5215,42296,12080,5768
,,,,,,,,5216,46932,13404,6400
,,,,,,,,5217,50620,14456,6904
,,,,,,,,5218,53216,15200,7256
,,,,,,,,5219,54720,15628,7460
,,,,,,,,5220,55880,15960,7616
,,,,,,,,5221,56608,16168,7716
,,,,,,,,5222,57300,16368,7816
,,,,,,,,5223,57576,16444,7852
,,,,,,,,5224,57692,16476,7868
,,,,,,,,5225,57440,16408,7832
,,,,,,,,5226,56476,16128,7700
,,,,,,,,5227,54316,15512,7408
,,,,,,,,5228,52032,14860,7092
,,,,,,,,5229,51440,14688,7012
,,,,,,,,5230,48592,13876,6624
,,,,,,,,5231,43560,12440,5936
,,,,,,,,5232,38916,11112,5304
,,,,,,,,5233,35364,10100,4824
,,,,,,,,5234,33160,9472,4520
,,,,,,,,5235,31760,9072,4328
,,,,,,,,5236,31120,8888,4240
,,,,,,,,5237,31368,8960,4276
,,,,,,,,5238,32972,9416,4496
,,,,,,,,5239,36200,10336,4936
,,,,,,,,5240,40480,11560,5520
,,,,,,,,5241,43544,12436,5936
,,,,,,,,5242,46052,13152,6280
,,,,,,,,5243,48328,13804,6588
,,,,,,,,5244,50076,14304,6828
,,,,,,,,5245,51292,14648,6992
,,,,,,,,5246,52592,15020,7172
,,,,,,,,5247,53316,15228,7268
,,,,,,,,5248,53792,15364,7332
,,,,,,,,5249,54024,15428,7368
,,,,,,,,5250,53460,15268,7292
,,,,,,,,5251,51908,14824,7076
,,,,,,,,5252,50324,14372,6864
,,,,,,,,5253,50512,14424,6884
,,,,,,,,5254,48160,13756,6564
,,,,,,,,5255,43668,12472,5956
,,,,,,,,5256,39260,11212,5352
,,,,,,,,5257,35948,10268,4900
,,,,,,,,5258,33756,9640,4604
,,,,,,,,5259,32328,9232,4404
,,,,,,,,5260,31616,9032,4308
,,,,,,,,5261,31956,9128,4356
,,,,,,,,5262,33724,9632,4600
,,,,,,,,5263,37068,10588,5052
,,,,,,,,5264,41536,11860,5664
,,,,,,,,5265,45320,12944,6180
,,,,,,,,5266,48512,13856,6616
,,,,,,,,5267,51588,14732,7032
,,,,,,,,5268,53900,15392,7348
,,,,,,,,5269,55540,15864,7572
,,,,,,,,5270,57060,16296,7780
,,,,,,,,5271,57880,16528,7892
,,,,,,,,5272,58260,16640,7944
,,,,,,,,5273,58108,16596,7924
,,,,,,,,5274,57288,16364,7812
,,,,,,,,5275,55704,15908,7592
,,,,,,,,5276,54356,15524,7412
,,,,,,,,5277,54536,15576,7436
,,,,,,,,5278,51900,14824,7076
,,,,,,,,5279,47184,13476,6432
,,,,,,,,5280,42380,12104,5776
,,,,,,,,5281,38688,11048,5272
,,,,,,,,5282,36588,10452,4988
,,,,,,,,5283,35176,10048,4796
,,,,,,,,5284,34524,9860,4704
,,,,,,,,5285,34852,9956,4752
,,,,,,,,5286,36856,10528,5024
,,,,,,,,5287,40260,11500,5488
,,,,,,,,5288,44704,12768,6096
,,,,,,,,5289,48556,13868,6620
,,,,,,,,5290,52052,14864,7096
,,,,,,,,5291,55416,15828,7556
,,,,,,,,5292,57984,16560,7904
,,,,,,,,5293,59704,17048,8140
,,,,,,,,5294,61120,17456,8336
,,,,,,,,5295,61648,17608,8404
,,,,,,,,5296,61712,17628,8416
,,,,,,,,5297,61344,17516,8364
,,,,,,,,5298,60240,17204,8212
,,,,,,,,5299,58176,16612,7932
,,,,,,,,5300,56748,16208,7736
,,,,,,,,5301,56672,16184,7728
,,,,,,,,5302,53836,15376,7340
,,,,,,,,5303,49112,14024,6696
,,,,,,,,5304,44432,12688,6060
,,,,,,,,5305,40960,11700,5584
,,,,,,,,5306,38824,11088,5292
