Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,6947,19312,5516,2634
,,,,,,,,6948,19234,5492,2622
,,,,,,,,6949,19096,5454,2604
,,,,,,,,6950,19050,5440,2596
,,,,,,,,6951,18858,5386,2572
,,,,,,,,6952,18716,5344,2552
,,,,,,,,6953,18792,5368,2562
,,,,,,,,6954,19348,5526,2638
,,,,,,,,6955,20692,5910,2820
,,,,,,,,6956,20678,5906,2818
,,,,,,,,6957,19866,5674,2708
,,,,,,,,6958,18426,5262,2512
,,,,,,,,6959,16454,4698,2242
,,,,,,,,6960,14824,4234,2020
,,,,,,,,6961,13718,3916,1870
,,,,,,,,6962,13136,3752,1790
,,,,,,,,6963,12886,3680,1756
,,,,,,,,6964,12824,3662,1748
,,,,,,,,6965,13226,3776,1804
,,,,,,,,6966,14612,4174,1992
,,,,,,,,6967,17380,4964,2370
,,,,,,,,6968,18874,5390,2574
,,,,,,,,6969,19128,5462,2608
,,,,,,,,6970,19232,5492,2622
,,,,,,,,6971,19364,5530,2640
,,,,,,,,6972,18468,5274,2518
,,,,,,,,6973,18828,5378,2566
,,,,,,,,6974,18814,5372,2564
,,,,,,,,6975,19304,5512,2632
,,,,,,,,6976,18128,5178,2472
,,,,,,,,6977,18942,5408,2582
,,,,,,,,6978,19388,5538,2644
,,,,,,,,6979,20620,5890,2810
,,,,,,,,6980,20610,5886,2810
,,,,,,,,6981,19774,5648,2696
,,,,,,,,6982,18364,5244,2504
,,,,,,,,6983,16514,4716,2252
,,,,,,,,6984,14812,4230,2020
,,,,,,,,6985,13652,3898,1860
,,,,,,,,6986,13022,3718,1776
,,,,,,,,6987,12724,3634,1734
,,,,,,,,6988,12656,3614,1726
,,,,,,,,6989,12996,3712,1772
,,,,,,,,6990,14274,4076,1946
,,,,,,,,6991,16870,4818,2300
,,,,,,,,6992,18618,5318,2538
,,,,,,,,6993,19232,5492,2622
,,,,,,,,6994,19668,5618,2682
,,,,,,,,6995,20028,5720,2730
,,,,,,,,6996,20124,5748,2744
,,,,,,,,6997,20016,5716,2728
,,,,,,,,6998,19994,5710,2726
,,,,,,,,6999,19824,5662,2704
,,,,,,,,7000,19712,5630,2686
,,,,,,,,7001,19866,5674,2708
,,,,,,,,7002,20360,5814,2776
,,,,,,,,7003,20834,5950,2840
,,,,,,,,7004,20326,5804,2772
,,,,,,,,7005,19516,5574,2660
,,,,,,,,7006,18370,5246,2504
,,,,,,,,7007,16836,4808,2294
,,,,,,,,7008,15226,4348,2076
,,,,,,,,7009,14018,4004,1910
,,,,,,,,7010,13324,3806,1818
,,,,,,,,7011,12918,3688,1760
,,,,,,,,7012,12740,3638,1736
,,,,,,,,7013,12792,3654,1744
,,,,,,,,7014,13218,3776,1802
,,,,,,,,7015,14204,4056,1936
,,,,,,,,7016,15366,4388,2094
,,,,,,,,7017,16694,4768,2276
,,,,,,,,7018,17722,5060,2416
,,,,,,,,7019,18232,5208,2486
,,,,,,,,7020,18368,5246,2504
,,,,,,,,7021,18226,5204,2484
,,,,,,,,7022,17926,5118,2444
,,,,,,,,7023,17566,5018,2394
,,,,,,,,7024,17342,4952,2364
,,,,,,,,7025,17392,4968,2372
,,,,,,,,7026,17764,5074,2422
,,,,,,,,7027,18840,5380,2568
,,,,,,,,7028,18598,5310,2534
,,,,,,,,7029,17922,5118,2444
,,,,,,,,7030,16948,4840,2312
,,,,,,,,7031,15670,4476,2136
,,,,,,,,7032,14336,4094,1954
,,,,,,,,7033,13238,3780,1806
,,,,,,,,7034,12528,3576,1706
,,,,,,,,7035,12148,3470,1654
,,,,,,,,7036,11944,3412,1628
,,,,,,,,7037,11958,3416,1630
,,,,,,,,7038,12248,3498,1670
,,,,,,,,7039,12934,3694,1764
,,,,,,,,7040,13730,3920,1872
,,,,,,,,7041,14980,4278,2042
,,,,,,,,7042,15958,4558,2176
,,,,,,,,7043,16432,4692,2240
,,,,,,,,7044,16684,4764,2274
,,,,,,,,7045,16774,4790,2286
,,,,,,,,7046,16666,4758,2272
,,,,,,,,7047,16582,4736,2260
,,,,,,,,7048,16628,4748,2266
,,,,,,,,7049,17036,4866,2322
,,,,,,,,7050,17830,5092,2432
,,,,,,,,7051,19210,5486,2618
,,,,,,,,7052,18876,5390,2574
,,,,,,,,7053,18218,5202,2484
,,,,,,,,7054,16858,4814,2298
,,,,,,,,7055,15262,4358,2080
,,,,,,,,7056,13826,3948,1886
,,,,,,,,7057,12826,3662,1748
,,,,,,,,7058,12320,3518,1678
,,,,,,,,7059,12114,3460,1652
,,,,,,,,7060,12126,3464,1654
,,,,,,,,7061,12528,3578,1706
,,,,,,,,7062,13938,3980,1900
,,,,,,,,7063,16672,4760,2272
,,,,,,,,7064,18160,5188,2476
,,,,,,,,7065,18532,5292,2526
,,,,,,,,7066,18884,5392,2576
,,,,,,,,7067,19192,5480,2616
,,,,,,,,7068,19304,5512,2632
,,,,,,,,7069,19216,5488,2620
,,,,,,,,7070,19192,5480,2616
,,,,,,,,7071,18998,5426,2590
,,,,,,,,7072,18850,5384,2570
,,,,,,,,7073,18972,5420,2586
,,,,,,,,7074,19572,5590,2668
,,,,,,,,7075,20900,5970,2848
,,,,,,,,7076,20674,5904,2818
,,,,,,,,7077,19646,5610,2678
,,,,,,,,7078,18122,5176,2470
,,,,,,,,7079,16310,4658,2222
,,,,,,,,7080,14648,4184,1998
,,,,,,,,7081,13430,3836,1830
,,,,,,,,7082,12794,3654,1744
,,,,,,,,7083,12478,3564,1700
,,,,,,,,7084,12444,3554,1696
,,,,,,,,7085,12768,3646,1740
,,,,,,,,7086,14192,4054,1934
,,,,,,,,7087,16928,4834,2308
,,,,,,,,7088,18376,5250,2504
,,,,,,,,7089,18666,5330,2544
,,,,,,,,7090,18856,5386,2570
,,,,,,,,7091,19070,5446,2600
,,,,,,,,7092,19162,5472,2612
,,,,,,,,7093,19102,5456,2604
,,,,,,,,7094,19128,5462,2608
,,,,,,,,7095,18946,5410,2584
,,,,,,,,7096,18822,5376,2566
,,,,,,,,7097,19000,5428,2590
,,,,,,,,7098,19760,5644,2694
,,,,,,,,7099,21012,6000,2864
,,,,,,,,7100,20660,5900,2816
,,,,,,,,7101,19692,5624,2686
,,,,,,,,7102,18218,5202,2484
,,,,,,,,7103,16296,4654,2220
,,,,,,,,7104,14620,4176,1992
,,,,,,,,7105,13532,3866,1846
,,,,,,,,7106,12942,3696,1764
,,,,,,,,7107,12636,3608,1722
,,,,,,,,7108,12562,3586,1712
,,,,,,,,7109,12920,3690,1760
,,,,,,,,7110,14268,4076,1946
,,,,,,,,7111,17048,4868,2324
,,,,,,,,7112,18620,5318,2538
,,,,,,,,7113,18936,5408,2582
,,,,,,,,7114,19152,5470,2612
,,,,,,,,7115,19306,5514,2632
,,,,,,,,7116,19322,5518,2634
,,,,,,,,7117,19254,5498,2624
,,,,,,,,7118,19214,5488,2620
,,,,,,,,7119,19006,5428,2592
,,,,,,,,7120,18862,5388,2572
,,,,,,,,7121,19076,5448,2600
,,,,,,,,7122,19886,5680,2712
,,,,,,,,7123,20984,5992,2860
,,,,,,,,7124,20662,5900,2816
,,,,,,,,7125,19758,5642,2694
,,,,,,,,7126,18346,5240,2502
,,,,,,,,7127,16390,4680,2234
,,,,,,,,7128,14736,4208,2008
,,,,,,,,7129,13612,3886,1856
,,,,,,,,7130,13022,3718,1776
,,,,,,,,7131,12740,3638,1736
,,,,,,,,7132,12704,3628,1732
,,,,,,,,7133,13056,3728,1780
,,,,,,,,7134,14450,4126,1970
,,,,,,,,7135,17200,4912,2344
,,,,,,,,7136,18656,5330,2544
,,,,,,,,7137,18862,5388,2572
,,,,,,,,7138,19060,5442,2598
,,,,,,,,7139,19236,5492,2622
,,,,,,,,7140,19254,5498,2624
,,,,,,,,7141,19128,5462,2608
,,,,,,,,7142,19080,5450,2602
,,,,,,,,7143,18860,5386,2572
,,,,,,,,7144,18700,5340,2550
,,,,,,,,7145,18822,5376,2566
,,,,,,,,7146,19504,5570,2658
,,,,,,,,7147,20770,5930,2832
,,,,,,,,7148,20552,5870,2802
,,,,,,,,7149,19734,5636,2690
,,,,,,,,7150,18358,5242,2504
,,,,,,,,7151,16496,4710,2250
,,,,,,,,7152,14802,4228,2018
,,,,,,,,7153,13670,3904,1864
,,,,,,,,7154,13026,3720,1776
,,,,,,,,7155,12722,3634,1734
,,,,,,,,7156,12676,3620,1728
,,,,,,,,7157,13006,3714,1772
,,,,,,,,7158,14336,4094,1954
,,,,,,,,7159,16962,4844,2312
,,,,,,,,7160,18482,5278,2520
,,,,,,,,7161,18828,5378,2566
,,,,,,,,7162,19132,5464,2608
,,,,,,,,7163,19352,5526,2638
,,,,,,,,7164,19370,5530,2640
,,,,,,,,7165,19214,5488,2620
,,,,,,,,7166,19106,5456,2604
,,,,,,,,7167,18886,5394,2576
,,,,,,,,7168,18688,5338,2548
,,,,,,,,7169,18668,5330,2544
,,,,,,,,7170,19130,5464,2608
,,,,,,,,7171,20058,5730,2736
,,,,,,,,7172,19622,5604,2676
,,,,,,,,7173,18848,5382,2570
,,,,,,,,7174,17728,5064,2416
,,,,,,,,7175,16222,4632,2212
,,,,,,,,7176,14672,4190,2000
,,,,,,,,7177,13518,3860,1842
,,,,,,,,7178,12834,3666,1750
,,,,,,,,7179,12458,3558,1698
,,,,,,,,7180,12278,3506,1674
,,,,,,,,7181,12354,3528,1684
,,,,,,,,7182,12864,3674,1754
,,,,,,,,7183,13924,3978,1898
,,,,,,,,7184,15062,4300,2052
,,,,,,,,7185,16326,4662,2226
,,,,,,,,7186,17188,4908,2342
,,,,,,,,7187,17574,5018,2396
,,,,,,,,7188,17580,5020,2396
,,,,,,,,7189,17458,4986,2380
,,,,,,,,7190,17216,4918,2346
,,,,,,,,7191,16950,4840,2312
,,,,,,,,7192,16826,4806,2294
,,,,,,,,7193,17004,4856,2318
,,,,,,,,7194,17834,5094,2432
,,,,,,,,7195,18958,5414,2584
,,,,,,,,7196,18542,5296,2528
,,,,,,,,7197,17852,5098,2432
,,,,,,,,7198,16890,4824,2302
,,,,,,,,7199,15676,4478,2138
,,,,,,,,7200,14370,4104,1958
,,,,,,,,7201,13328,3806,1818
,,,,,,,,7202,12642,3610,1724
,,,,,,,,7203,12228,3492,1666
,,,,,,,,7204,12030,3436,1640
,,,,,,,,7205,12026,3436,1638
,,,,,,,,7206,12334,3522,1682
,,,,,,,,7207,13062,3730,1780
,,,,,,,,7208,14070,4018,1918
,,,,,,,,7209,15392,4398,2100
,,,,,,,,7210,16572,4732,2260
,,,,,,,,7211,17252,4928,2352
,,,,,,,,7212,17662,5044,2408
,,,,,,,,7213,17910,5116,2442
,,,,,,,,7214,17874,5106,2436
,,,,,,,,7215,17812,5088,2428
,,,,,,,,7216,17844,5096,2432
,,,,,,,,7217,18328,5234,2498
,,,,,,,,7218,19380,5534,2642
,,,,,,,,7219,20258,5786,2762
,,,,,,,,7220,19806,5656,2700
,,,,,,,,7221,18870,5388,2574
,,,,,,,,7222,17586,5022,2398
,,,,,,,,7223,16112,4602,2196
,,,,,,,,7224,14686,4194,2002
,,,,,,,,7225,13500,3856,1840
,,,,,,,,7226,12820,3662,1746
,,,,,,,,7227,12464,3560,1698
,,,,,,,,7228,12380,3536,1686
,,,,,,,,7229,12678,3620,1728
,,,,,,,,7230,13810,3944,1882
,,,,,,,,7231,15744,4498,2146
,,,,,,,,7232,17310,4944,2360
,,,,,,,,7233,18430,5264,2514
,,,,,,,,7234,19382,5534,2642
,,,,,,,,7235,19916,5688,2716
,,,,,,,,7236,20054,5728,2734
,,,,,,,,7237,19800,5656,2700
,,,,,,,,7238,19388,5536,2644
,,,,,,,,7239,18540,5294,2528
,,,,,,,,7240,17658,5042,2408
,,,,,,,,7241,17214,4916,2346
,,,,,,,,7242,17258,4928,2352
,,,,,,,,7243,16768,4788,2286
,,,,,,,,7244,15578,4448,2124
,,,,,,,,7245,14548,4156,1984
,,,,,,,,7246,13572,3876,1850
,,,,,,,,7247,12486,3566,1702
,,,,,,,,7248,11490,3282,1566
,,,,,,,,7249,10792,3082,1472
,,,,,,,,7250,10414,2974,1420
,,,,,,,,7251,10210,2914,1392
,,,,,,,,7252,10196,2912,1390
,,,,,,,,7253,10492,2996,1430
,,,,,,,,7254,11384,3252,1552
,,,,,,,,7255,13058,3728,1780
,,,,,,,,7256,14488,4136,1976
,,,,,,,,7257,15384,4394,2098
,,,,,,,,7258,16092,4596,2194
,,,,,,,,7259,16668,4758,2272
,,,,,,,,7260,16958,4842,2312
,,,,,,,,7261,17116,4888,2332
,,,,,,,,7262,17166,4902,2340
,,,,,,,,7263,17030,4864,2322
,,,,,,,,7264,17044,4868,2322
,,,,,,,,7265,17414,4972,2374
,,,,,,,,7266,18372,5248,2504
,,,,,,,,7267,18972,5418,2586
,,,,,,,,7268,18470,5274,2518
,,,,,,,,7269,17668,5046,2410
,,,,,,,,7270,16310,4658,2222
,,,,,,,,7271,14812,4230,2020
,,,,,,,,7272,13454,3842,1834
,,,,,,,,7273,12548,3584,1710
,,,,,,,,7274,12034,3436,1640
,,,,,,,,7275,11752,3356,1602
,,,,,,,,7276,11698,3340,1594
,,,,,,,,7277,12004,3428,1636
,,,,,,,,7278,13184,3766,1798
,,,,,,,,7279,15528,4436,2118
,,,,,,,,7280,17064,4872,2326
,,,,,,,,7281,17442,4980,2378
,,,,,,,,7282,17800,5084,2426
,,,,,,,,7283,18100,5168,2468
,,,,,,,,7284,18210,5200,2484
,,,,,,,,7285,18152,5184,2474
,,,,,,,,7286,18116,5174,2470
,,,,,,,,7287,17966,5130,2450
,,,,,,,,7288,17898,5110,2440
,,,,,,,,7289,18110,5172,2470
,,,,,,,,7290,18618,5318,2538
,,,,,,,,7291,18976,5420,2586
,,,,,,,,7292,18584,5308,2534
,,,,,,,,7293,18126,5178,2472
,,,,,,,,7294,17086,4878,2330
,,,,,,,,7295,15510,4428,2114
,,,,,,,,7296,14036,4008,1914
,,,,,,,,7297,13072,3734,1782
,,,,,,,,7298,12562,3586,1712
,,,,,,,,7299,12282,3506,1674
,,,,,,,,7300,12220,3490,1666
,,,,,,,,7301,12576,3590,1714
,,,,,,,,7302,13842,3954,1888
,,,,,,,,7303,16318,4660,2224
,,,,,,,,7304,17834,5094,2432
,,,,,,,,7305,18096,5168,2466
,,,,,,,,7306,18320,5232,2498
,,,,,,,,7307,18484,5278,2520
,,,,,,,,7308,18476,5276,2518
,,,,,,,,7309,18364,5244,2504
,,,,,,,,7310,18304,5228,2494
,,,,,,,,7311,18132,5178,2472
,,,,,,,,7312,18074,5162,2464
,,,,,,,,7313,18396,5254,2508
,,,,,,,,7314,19436,5550,2650
,,,,,,,,7315,20330,5806,2772
,,,,,,,,7316,19992,5710,2726
,,,,,,,,7317,19190,5480,2616
,,,,,,,,7318,17882,5106,2438
,,,,,,,,7319,16142,4608,2200
,,,,,,,,7320,14586,4166,1988
,,,,,,,,7321,13502,3856,1840
,,,,,,,,7322,12904,3686,1758
,,,,,,,,7323,12576,3592,1714
,,,,,,,,7324,12510,3572,1706
,,,,,,,,7325,12846,3668,1750
,,,,,,,,7326,14124,4034,1926
,,,,,,,,7327,16624,4748,2266
,,,,,,,,7328,18248,5210,2488
,,,,,,,,7329,18558,5298,2530
,,,,,,,,7330,18766,5360,2558
,,,,,,,,7331,18918,5402,2578
,,,,,,,,7332,18770,5360,2558
,,,,,,,,7333,18610,5314,2536
,,,,,,,,7334,18582,5308,2534
,,,,,,,,7335,18400,5254,2508
,,,,,,,,7336,18294,5224,2494
,,,,,,,,7337,18594,5310,2534
,,,,,,,,7338,19448,5554,2652
,,,,,,,,7339,20126,5748,2744
,,,,,,,,7340,19646,5610,2678
,,,,,,,,7341,18912,5400,2578
,,,,,,,,7342,17868,5102,2436
,,,,,,,,7343,16450,4698,2242
,,,,,,,,7344,14982,4278,2042
,,,,,,,,7345,13866,3960,1890
,,,,,,,,7346,13178,3764,1798
,,,,,,,,7347,12848,3668,1752
,,,,,,,,7348,12692,3626,1730
,,,,,,,,7349,12796,3654,1744
,,,,,,,,7350,13294,3796,1812
,,,,,,,,7351,14336,4094,1954
,,,,,,,,7352,15460,4416,2108
,,,,,,,,7353,16560,4728,2258
,,,,,,,,7354,17332,4948,2362
,,,,,,,,7355,17584,5022,2398
,,,,,,,,7356,17496,4996,2384
,,,,,,,,7357,17268,4932,2354
,,,,,,,,7358,16962,4844,2312
,,,,,,,,7359,16724,4776,2280
,,,,,,,,7360,16632,4748,2268
,,,,,,,,7361,17034,4864,2322
,,,,,,,,7362,18138,5180,2472
,,,,,,,,7363,19136,5464,2608
,,,,,,,,7364,18730,5350,2554
,,,,,,,,7365,18156,5186,2474
,,,,,,,,7366,17312,4944,2360
,,,,,,,,7367,16178,4620,2206
,,,,,,,,7368,14988,4280,2042
,,,,,,,,7369,13898,3968,1894
,,,,,,,,7370,13014,3716,1774
,,,,,,,,7371,12628,3606,1722
,,,,,,,,7372,12608,3600,1718
,,,,,,,,7373,12828,3664,1748
,,,,,,,,7374,13374,3820,1824
,,,,,,,,7375,14150,4040,1928
,,,,,,,,7376,15280,4364,2082
,,,,,,,,7377,16404,4684,2236
,,,,,,,,7378,16954,4840,2312
,,,,,,,,7379,17020,4860,2320
,,,,,,,,7380,16962,4844,2312
,,,,,,,,7381,16856,4814,2298
,,,,,,,,7382,16732,4778,2280
,,,,,,,,7383,16684,4766,2274
,,,,,,,,7384,16984,4850,2314
,,,,,,,,7385,18570,5302,2532
,,,,,,,,7386,19994,5710,2726
,,,,,,,,7387,20040,5722,2732
,,,,,,,,7388,19426,5548,2648
,,,,,,,,7389,18774,5360,2560
,,,,,,,,7390,17110,4886,2332
,,,,,,,,7391,15510,4430,2114
,,,,,,,,7392,14164,4046,1930
,,,,,,,,7393,13564,3874,1848
,,,,,,,,7394,13162,3758,1794
,,,,,,,,7395,13010,3716,1774
,,,,,,,,7396,13100,3740,1786
,,,,,,,,7397,13654,3900,1862
,,,,,,,,7398,15288,4366,2084
,,,,,,,,7399,17984,5136,2452
,,,,,,,,7400,19432,5550,2648
,,,,,,,,7401,19782,5650,2696
,,,,,,,,7402,19946,5698,2720
,,,,,,,,7403,19990,5710,2726
,,,,,,,,7404,19918,5690,2716
,,,,,,,,7405,19750,5640,2692
,,,,,,,,7406,19610,5600,2674
,,,,,,,,7407,19278,5506,2628
,,,,,,,,7408,19434,5550,2650
,,,,,,,,7409,20860,5958,2844
,,,,,,,,7410,22586,6450,3080
,,,,,,,,7411,22476,6420,3064
,,,,,,,,7412,21860,6242,2980
,,,,,,,,7413,20918,5974,2852
,,,,,,,,7414,19452,5556,2652
,,,,,,,,7415,17678,5050,2410
,,,,,,,,7416,16076,4590,2190
,,,,,,,,7417,15098,4312,2058
,,,,,,,,7418,14620,4176,1992
,,,,,,,,7419,14456,4128,1970
,,,,,,,,7420,14524,4146,1978
,,,,,,,,7421,15038,4296,2050
,,,,,,,,7422,16644,4752,2270
,,,,,,,,7423,18928,5406,2580
,,,,,,,,7424,20060,5730,2736
,,,,,,,,7425,20264,5788,2764
,,,,,,,,7426,20238,5780,2758
,,,,,,,,7427,20174,5760,2750
,,,,,,,,7428,20048,5726,2734
,,,,,,,,7429,19814,5660,2702
,,,,,,,,7430,19654,5612,2680
,,,,,,,,7431,19484,5564,2656
,,,,,,,,7432,19544,5580,2664
,,,,,,,,7433,20748,5924,2828
,,,,,,,,7434,22630,6462,3086
,,,,,,,,7435,22652,6470,3090
,,,,,,,,7436,22208,6342,3028
,,,,,,,,7437,21314,6088,2906
,,,,,,,,7438,19920,5690,2716
,,,,,,,,7439,18176,5190,2478
,,,,,,,,7440,16674,4762,2272
,,,,,,,,7441,15892,4538,2166
,,,,,,,,7442,15248,4354,2080
,,,,,,,,7443,14824,4234,2020
,,,,,,,,7444,14712,4202,2006
,,,,,,,,7445,15284,4366,2084
,,,,,,,,7446,16694,4768,2276
,,,,,,,,7447,19252,5498,2624
,,,,,,,,7448,20458,5842,2788
,,,,,,,,7449,20926,5976,2854
,,,,,,,,7450,21198,6054,2890
,,,,,,,,7451,21400,6112,2918
,,,,,,,,7452,21566,6160,2940
,,,,,,,,7453,21564,6158,2940
,,,,,,,,7454,21652,6182,2952
,,,,,,,,7455,21728,6204,2962
,,,,,,,,7456,22170,6332,3022
,,,,,,,,7457,23218,6632,3166
,,,,,,,,7458,24276,6932,3310
,,,,,,,,7459,24200,6912,3300
,,,,,,,,7460,23262,6642,3170
,,,,,,,,7461,22396,6396,3054
,,,,,,,,7462,20618,5888,2810
,,,,,,,,7463,18602,5312,2536
,,,,,,,,7464,16950,4840,2312
,,,,,,,,7465,15782,4508,2150
,,,,,,,,7466,15230,4350,2076
,,,,,,,,7467,14948,4268,2038
,,,,,,,,7468,14952,4268,2038
,,,,,,,,7469,15392,4396,2100
,,,,,,,,7470,16834,4808,2294
,,,,,,,,7471,19152,5470,2612
,,,,,,,,7472,20558,5870,2804
,,,,,,,,7473,21172,6046,2888
,,,,,,,,7474,21360,6100,2912
,,,,,,,,7475,21548,6152,2938
,,,,,,,,7476,21584,6164,2942
,,,,,,,,7477,21396,6112,2918
,,,,,,,,7478,21336,6092,2908
,,,,,,,,7479,21150,6040,2884
,,,,,,,,7480,21288,6080,2902
,,,,,,,,7481,22420,6402,3058
,,,,,,,,7482,23386,6680,3190
,,,,,,,,7483,23076,6590,3146
,,,,,,,,7484,22466,6416,3062
,,,,,,,,7485,21512,6144,2932
,,,,,,,,7486,19918,5688,2716
,,,,,,,,7487,18022,5148,2456
,,,,,,,,7488,16302,4656,2222
,,,,,,,,7489,15272,4362,2082
,,,,,,,,7490,14696,4198,2004
,,,,,,,,7491,14388,4108,1960
,,,,,,,,7492,14366,4104,1958
,,,,,,,,7493,14824,4234,2020
,,,,,,,,7494,16282,4650,2220
,,,,,,,,7495,18660,5330,2544
,,,,,,,,7496,19826,5662,2704
,,,,,,,,7497,20032,5720,2732
,,,,,,,,7498,20010,5714,2728
,,,,,,,,7499,19976,5704,2724
,,,,,,,,7500,19796,5654,2698
,,,,,,,,7501,19446,5554,2652
,,,,,,,,7502,19264,5500,2626
,,,,,,,,7503,19048,5440,2596
,,,,,,,,7504,19042,5438,2596
,,,,,,,,7505,20108,5742,2742
,,,,,,,,7506,21508,6142,2932
,,,,,,,,7507,21224,6060,2894
,,,,,,,,7508,20548,5870,2802
,,,,,,,,7509,19770,5646,2696
,,,,,,,,7510,18650,5326,2544
,,,,,,,,7511,17200,4912,2344
,,,,,,,,7512,15746,4498,2146
,,,,,,,,7513,14622,4176,1994
,,,,,,,,7514,14030,4006,1912
,,,,,,,,7515,13688,3908,1866
,,,,,,,,7516,13566,3876,1848
,,,,,,,,7517,13744,3926,1874
,,,,,,,,7518,14336,4094,1954
,,,,,,,,7519,15264,4358,2080
,,,,,,,,7520,16362,4672,2232
,,,,,,,,7521,17452,4984,2380
,,,,,,,,7522,17956,5128,2448
,,,,,,,,7523,17992,5138,2452
,,,,,,,,7524,17778,5078,2424
,,,,,,,,7525,17456,4984,2380
,,,,,,,,7526,17118,4888,2332
,,,,,,,,7527,16918,4832,2306
,,,,,,,,7528,17056,4870,2324
,,,,,,,,7529,18398,5254,2508
,,,,,,,,7530,19874,5676,2710
,,,,,,,,7531,19610,5600,2674
,,,,,,,,7532,19036,5436,2596
,,,,,,,,7533,18386,5250,2506
,,,,,,,,7534,17476,4990,2382
,,,,,,,,7535,16298,4654,2220
,,,,,,,,7536,15040,4296,2050
,,,,,,,,7537,14086,4022,1920
,,,,,,,,7538,13458,3844,1834
,,,,,,,,7539,13108,3744,1786
,,,,,,,,7540,12954,3698,1766
,,,,,,,,7541,13034,3722,1776
,,,,,,,,7542,13386,3824,1826
,,,,,,,,7543,14018,4004,1910
,,,,,,,,7544,14952,4268,2038
,,,,,,,,7545,16158,4614,2202
,,,,,,,,7546,16858,4814,2298
,,,,,,,,7547,17118,4888,2332
,,,,,,,,7548,17186,4908,2342
,,,,,,,,7549,17152,4898,2338
,,,,,,,,7550,16924,4834,2308
,,,,,,,,7551,16728,4778,2280
,,,,,,,,7552,16796,4798,2290
,,,,,,,,7553,18182,5192,2478
,,,,,,,,7554,19792,5652,2698
,,,,,,,,7555,19542,5580,2664
,,,,,,,,7556,18890,5394,2576
,,,,,,,,7557,18074,5162,2464
,,,,,,,,7558,16906,4828,2304
,,,,,,,,7559,15534,4438,2118
,,,,,,,,7560,14260,4072,1944
,,,,,,,,7561,13366,3816,1822
,,,,,,,,7562,12860,3672,1754
,,,,,,,,7563,12620,3604,1720
,,,,,,,,7564,12630,3606,1722
,,,,,,,,7565,13022,3718,1776
,,,,,,,,7566,14220,4060,1938
,,,,,,,,7567,16018,4576,2184
,,,,,,,,7568,17438,4980,2378
,,,,,,,,7569,18368,5246,2504
,,,,,,,,7570,18894,5396,2576
,,,,,,,,7571,19206,5484,2618
,,,,,,,,7572,19276,5506,2628
,,,,,,,,7573,19188,5480,2616
,,,,,,,,7574,19100,5454,2604
,,,,,,,,7575,18956,5414,2584
,,,,,,,,7576,18974,5420,2586
,,,,,,,,7577,20326,5806,2772
,,,,,,,,7578,21756,6212,2966
,,,,,,,,7579,21404,6112,2918
,,,,,,,,7580,20644,5896,2814
,,,,,,,,7581,19610,5600,2674
,,,,,,,,7582,18072,5160,2464
,,,,,,,,7583,16252,4642,2216
,,,,,,,,7584,14720,4204,2008
,,,,,,,,7585,13650,3898,1860
,,,,,,,,7586,13050,3726,1778
,,,,,,,,7587,12732,3636,1736
,,,,,,,,7588,12706,3628,1732
,,,,,,,,7589,13088,3736,1784
,,,,,,,,7590,14502,4142,1978
,,,,,,,,7591,17032,4864,2322
,,,,,,,,7592,18536,5294,2526
,,,,,,,,7593,18954,5412,2584
,,,,,,,,7594,19260,5500,2624
,,,,,,,,7595,19560,5586,2666
,,,,,,,,7596,19664,5616,2680
,,,,,,,,7597,19630,5606,2676
,,,,,,,,7598,19642,5610,2678
,,,,,,,,7599,19546,5582,2664
,,,,,,,,7600,19742,5638,2692
,,,,,,,,7601,20898,5970,2848
,,,,,,,,7602,22158,6330,3020
,,,,,,,,7603,21962,6272,2994
,,,,,,,,7604,21358,6100,2912
,,,,,,,,7605,20458,5842,2788
,,,,,,,,7606,19058,5442,2598
,,,,,,,,7607,17218,4918,2348
,,,,,,,,7608,15618,4460,2130
,,,,,,,,7609,14598,4168,1990
,,,,,,,,7610,14048,4012,1916
,,,,,,,,7611,13820,3946,1884
,,,,,,,,7612,13846,3954,1888
,,,,,,,,7613,14344,4096,1956
,,,,,,,,7614,15912,4544,2170
,,,,,,,,7615,18562,5300,2530
,,,,,,,,7616,19830,5664,2704
,,,,,,,,7617,19978,5706,2724
,,,,,,,,7618,19910,5686,2716
,,,,,,,,7619,19864,5672,2708
,,,,,,,,7620,19700,5626,2686
,,,,,,,,7621,19474,5560,2656
,,,,,,,,7622,19320,5518,2634
,,,,,,,,7623,19216,5488,2620
,,,,,,,,7624,19422,5548,2648
,,,,,,,,7625,20814,5944,2836
,,,,,,,,7626,22508,6428,3070
,,,,,,,,7627,22432,6406,3060
,,,,,,,,7628,21918,6260,2988
,,,,,,,,7629,21120,6032,2878
,,,,,,,,7630,19730,5634,2690
,,,,,,,,7631,17932,5120,2444
,,,,,,,,7632,16290,4652,2220
,,,,,,,,7633,15208,4344,2072
,,,,,,,,7634,14668,4188,1998
,,,,,,,,7635,14418,4116,1966
,,,,,,,,7636,14480,4136,1974
,,,,,,,,7637,14954,4270,2040
,,,,,,,,7638,16434,4694,2240
,,,,,,,,7639,19056,5442,2598
,,,,,,,,7640,20374,5820,2776
