Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,7103,24444,6981,3330
,,,,,,,,7104,21930,6264,2988
,,,,,,,,7105,20298,5799,2769
,,,,,,,,7106,19413,5544,2646
,,,,,,,,7107,18954,5412,2583
,,,,,,,,7108,18843,5379,2568
,,,,,,,,7109,19380,5535,2640
,,,,,,,,7110,21402,6114,2919
,,,,,,,,7111,25572,7302,3486
,,,,,,,,7112,27930,7977,3807
,,,,,,,,7113,28404,8112,3873
,,,,,,,,7114,28728,8205,3918
,,,,,,,,7115,28959,8271,3948
,,,,,,,,7116,28983,8277,3951
,,,,,,,,7117,28881,8247,3936
,,,,,,,,7118,28821,8232,3930
,,,,,,,,7119,28509,8142,3888
,,,,,,,,7120,28293,8082,3858
,,,,,,,,7121,28614,8172,3900
,,,,,,,,7122,29829,8520,4068
,,,,,,,,7123,31476,8988,4290
,,,,,,,,7124,30993,8850,4224
,,,,,,,,7125,29637,8463,4041
,,,,,,,,7126,27519,7860,3753
,,,,,,,,7127,24585,7020,3351
,,,,,,,,7128,22104,6312,3012
,,,,,,,,7129,20418,5829,2784
,,,,,,,,7130,19533,5577,2664
,,,,,,,,7131,19110,5457,2604
,,,,,,,,7132,19056,5442,2598
,,,,,,,,7133,19584,5592,2670
,,,,,,,,7134,21675,6189,2955
,,,,,,,,7135,25800,7368,3516
,,,,,,,,7136,27984,7995,3816
,,,,,,,,7137,28293,8082,3858
,,,,,,,,7138,28590,8163,3897
,,,,,,,,7139,28854,8238,3933
,,,,,,,,7140,28881,8247,3936
,,,,,,,,7141,28692,8193,3912
,,,,,,,,7142,28620,8175,3903
,,,,,,,,7143,28290,8079,3858
,,,,,,,,7144,28050,8010,3825
,,,,,,,,7145,28233,8064,3849
,,,,,,,,7146,29256,8355,3987
,,,,,,,,7147,31155,8895,4248
,,,,,,,,7148,30828,8805,4203
,,,,,,,,7149,29601,8454,4035
,,,,,,,,7150,27537,7863,3756
,,,,,,,,7151,24744,7065,3375
,,,,,,,,7152,22203,6342,3027
,,,,,,,,7153,20505,5856,2796
,,,,,,,,7154,19539,5580,2664
,,,,,,,,7155,19083,5451,2601
,,,,,,,,7156,19014,5430,2592
,,,,,,,,7157,19509,5571,2658
,,,,,,,,7158,21504,6141,2931
,,,,,,,,7159,25443,7266,3468
,,,,,,,,7160,27723,7917,3780
,,,,,,,,7161,28242,8067,3849
,,,,,,,,7162,28698,8196,3912
,,,,,,,,7163,29028,8289,3957
,,,,,,,,7164,29055,8295,3960
,,,,,,,,7165,28821,8232,3930
,,,,,,,,7166,28659,8184,3906
,,,,,,,,7167,28329,8091,3864
,,,,,,,,7168,28032,8007,3822
,,,,,,,,7169,28002,7995,3816
,,,,,,,,7170,28695,8196,3912
,,,,,,,,7171,30087,8595,4104
,,,,,,,,7172,29433,8406,4014
,,,,,,,,7173,28272,8073,3855
,,,,,,,,7174,26592,7596,3624
,,,,,,,,7175,24333,6948,3318
,,,,,,,,7176,22008,6285,3000
,,,,,,,,7177,20277,5790,2763
,,,,,,,,7178,19251,5499,2625
,,,,,,,,7179,18687,5337,2547
,,,,,,,,7180,18417,5259,2511
,,,,,,,,7181,18531,5292,2526
,,,,,,,,7182,19296,5511,2631
,,,,,,,,7183,20886,5967,2847
,,,,,,,,7184,22593,6450,3078
,,,,,,,,7185,24489,6993,3339
,,,,,,,,7186,25782,7362,3513
,,,,,,,,7187,26361,7527,3594
,,,,,,,,7188,26370,7530,3594
,,,,,,,,7189,26187,7479,3570
,,,,,,,,7190,25824,7377,3519
,,,,,,,,7191,25425,7260,3468
,,,,,,,,7192,25239,7209,3441
,,,,,,,,7193,25506,7284,3477
,,,,,,,,7194,26751,7641,3648
,,,,,,,,7195,28437,8121,3876
,,,,,,,,7196,27813,7944,3792
,,,,,,,,7197,26778,7647,3648
,,,,,,,,7198,25335,7236,3453
,,,,,,,,7199,23514,6717,3207
,,,,,,,,7200,21555,6156,2937
,,,,,,,,7201,19992,5709,2727
,,,,,,,,7202,18963,5415,2586
,,,,,,,,7203,18342,5238,2499
,,,,,,,,7204,18045,5154,2460
,,,,,,,,7205,18039,5154,2457
,,,,,,,,7206,18501,5283,2523
,,,,,,,,7207,19593,5595,2670
,,,,,,,,7208,21105,6027,2877
,,,,,,,,7209,23088,6597,3150
,,,,,,,,7210,24858,7098,3390
,,,,,,,,7211,25878,7392,3528
,,,,,,,,7212,26493,7566,3612
,,,,,,,,7213,26865,7674,3663
,,,,,,,,7214,26811,7659,3654
,,,,,,,,7215,26718,7632,3642
,,,,,,,,7216,26766,7644,3648
,,,,,,,,7217,27492,7851,3747
,,,,,,,,7218,29070,8301,3963
,,,,,,,,7219,30387,8679,4143
,,,,,,,,7220,29709,8484,4050
,,,,,,,,7221,28305,8082,3861
,,,,,,,,7222,26379,7533,3597
,,,,,,,,7223,24168,6903,3294
,,,,,,,,7224,22029,6291,3003
,,,,,,,,7225,20250,5784,2760
,,,,,,,,7226,19230,5493,2619
,,,,,,,,7227,18696,5340,2547
,,,,,,,,7228,18570,5304,2529
,,,,,,,,7229,19017,5430,2592
,,,,,,,,7230,20715,5916,2823
,,,,,,,,7231,23616,6747,3219
,,,,,,,,7232,25965,7416,3540
,,,,,,,,7233,27645,7896,3771
,,,,,,,,7234,29073,8301,3963
,,,,,,,,7235,29874,8532,4074
,,,,,,,,7236,30081,8592,4101
,,,,,,,,7237,29700,8484,4050
,,,,,,,,7238,29082,8304,3966
,,,,,,,,7239,27810,7941,3792
,,,,,,,,7240,26487,7563,3612
,,,,,,,,7241,25821,7374,3519
,,,,,,,,7242,25887,7392,3528
,,,,,,,,7243,25152,7182,3429
,,,,,,,,7244,23367,6672,3186
,,,,,,,,7245,21822,6234,2976
,,,,,,,,7246,20358,5814,2775
,,,,,,,,7247,18729,5349,2553
,,,,,,,,7248,17235,4923,2349
,,,,,,,,7249,16188,4623,2208
,,,,,,,,7250,15621,4461,2130
,,,,,,,,7251,15315,4371,2088
,,,,,,,,7252,15294,4368,2085
,,,,,,,,7253,15738,4494,2145
,,,,,,,,7254,17076,4878,2328
,,,,,,,,7255,19587,5592,2670
,,,,,,,,7256,21732,6204,2964
,,,,,,,,7257,23076,6591,3147
,,,,,,,,7258,24138,6894,3291
,,,,,,,,7259,25002,7137,3408
,,,,,,,,7260,25437,7263,3468
,,,,,,,,7261,25674,7332,3498
,,,,,,,,7262,25749,7353,3510
,,,,,,,,7263,25545,7296,3483
,,,,,,,,7264,25566,7302,3483
,,,,,,,,7265,26121,7458,3561
,,,,,,,,7266,27558,7872,3756
,,,,,,,,7267,28458,8127,3879
,,,,,,,,7268,27705,7911,3777
,,,,,,,,7269,26502,7569,3615
,,,,,,,,7270,24465,6987,3333
,,,,,,,,7271,22218,6345,3030
,,,,,,,,7272,20181,5763,2751
,,,,,,,,7273,18822,5376,2565
,,,,,,,,7274,18051,5154,2460
,,,,,,,,7275,17628,5034,2403
,,,,,,,,7276,17547,5010,2391
,,,,,,,,7277,18006,5142,2454
,,,,,,,,7278,19776,5649,2697
,,,,,,,,7279,23292,6654,3177
,,,,,,,,7280,25596,7308,3489
,,,,,,,,7281,26163,7470,3567
,,,,,,,,7282,26700,7626,3639
,,,,,,,,7283,27150,7752,3702
,,,,,,,,7284,27315,7800,3726
,,,,,,,,7285,27228,7776,3711
,,,,,,,,7286,27174,7761,3705
,,,,,,,,7287,26949,7695,3675
,,,,,,,,7288,26847,7665,3660
,,,,,,,,7289,27165,7758,3705
,,,,,,,,7290,27927,7977,3807
,,,,,,,,7291,28464,8130,3879
,,,,,,,,7292,27876,7962,3801
,,,,,,,,7293,27189,7767,3708
,,,,,,,,7294,25629,7317,3495
,,,,,,,,7295,23265,6642,3171
,,,,,,,,7296,21054,6012,2871
,,,,,,,,7297,19608,5601,2673
,,,,,,,,7298,18843,5379,2568
,,,,,,,,7299,18423,5259,2511
,,,,,,,,7300,18330,5235,2499
,,,,,,,,7301,18864,5385,2571
,,,,,,,,7302,20763,5931,2832
,,,,,,,,7303,24477,6990,3336
,,,,,,,,7304,26751,7641,3648
,,,,,,,,7305,27144,7752,3699
,,,,,,,,7306,27480,7848,3747
,,,,,,,,7307,27726,7917,3780
,,,,,,,,7308,27714,7914,3777
,,,,,,,,7309,27546,7866,3756
,,,,,,,,7310,27456,7842,3741
,,,,,,,,7311,27198,7767,3708
,,,,,,,,7312,27111,7743,3696
,,,,,,,,7313,27594,7881,3762
,,,,,,,,7314,29154,8325,3975
,,,,,,,,7315,30495,8709,4158
,,,,,,,,7316,29988,8565,4089
,,,,,,,,7317,28785,8220,3924
,,,,,,,,7318,26823,7659,3657
,,,,,,,,7319,24213,6912,3300
,,,,,,,,7320,21879,6249,2982
,,,,,,,,7321,20253,5784,2760
,,,,,,,,7322,19356,5529,2637
,,,,,,,,7323,18864,5388,2571
,,,,,,,,7324,18765,5358,2559
,,,,,,,,7325,19269,5502,2625
,,,,,,,,7326,21186,6051,2889
,,,,,,,,7327,24936,7122,3399
,,,,,,,,7328,27372,7815,3732
,,,,,,,,7329,27837,7947,3795
,,,,,,,,7330,28149,8040,3837
,,,,,,,,7331,28377,8103,3867
,,,,,,,,7332,28155,8040,3837
,,,,,,,,7333,27915,7971,3804
,,,,,,,,7334,27873,7962,3801
,,,,,,,,7335,27600,7881,3762
,,,,,,,,7336,27441,7836,3741
,,,,,,,,7337,27891,7965,3801
,,,,,,,,7338,29172,8331,3978
,,,,,,,,7339,30189,8622,4116
,,,,,,,,7340,29469,8415,4017
,,,,,,,,7341,28368,8100,3867
,,,,,,,,7342,26802,7653,3654
,,,,,,,,7343,24675,7047,3363
,,,,,,,,7344,22473,6417,3063
,,,,,,,,7345,20799,5940,2835
,,,,,,,,7346,19767,5646,2697
,,,,,,,,7347,19272,5502,2628
,,,,,,,,7348,19038,5439,2595
,,,,,,,,7349,19194,5481,2616
,,,,,,,,7350,19941,5694,2718
,,,,,,,,7351,21504,6141,2931
,,,,,,,,7352,23190,6624,3162
,,,,,,,,7353,24840,7092,3387
,,,,,,,,7354,25998,7422,3543
,,,,,,,,7355,26376,7533,3597
,,,,,,,,7356,26244,7494,3576
,,,,,,,,7357,25902,7398,3531
,,,,,,,,7358,25443,7266,3468
,,,,,,,,7359,25086,7164,3420
,,,,,,,,7360,24948,7122,3402
,,,,,,,,7361,25551,7296,3483
,,,,,,,,7362,27207,7770,3708
,,,,,,,,7363,28704,8196,3912
,,,,,,,,7364,28095,8025,3831
,,,,,,,,7365,27234,7779,3711
,,,,,,,,7366,25968,7416,3540
,,,,,,,,7367,24267,6930,3309
,,,,,,,,7368,22482,6420,3063
,,,,,,,,7369,20847,5952,2841
,,,,,,,,7370,19521,5574,2661
,,,,,,,,7371,18942,5409,2583
,,,,,,,,7372,18912,5400,2577
,,,,,,,,7373,19242,5496,2622
,,,,,,,,7374,20061,5730,2736
,,,,,,,,7375,21225,6060,2892
,,,,,,,,7376,22920,6546,3123
,,,,,,,,7377,24606,7026,3354
,,,,,,,,7378,25431,7260,3468
,,,,,,,,7379,25530,7290,3480
,,,,,,,,7380,25443,7266,3468
,,,,,,,,7381,25284,7221,3447
,,,,,,,,7382,25098,7167,3420
,,,,,,,,7383,25026,7149,3411
,,,,,,,,7384,25476,7275,3471
,,,,,,,,7385,27855,7953,3798
,,,,,,,,7386,29991,8565,4089
,,,,,,,,7387,30060,8583,4098
,,,,,,,,7388,29139,8322,3972
,,,,,,,,7389,28161,8040,3840
,,,,,,,,7390,25665,7329,3498
,,,,,,,,7391,23265,6645,3171
,,,,,,,,7392,21246,6069,2895
,,,,,,,,7393,20346,5811,2772
,,,,,,,,7394,19743,5637,2691
,,,,,,,,7395,19515,5574,2661
,,,,,,,,7396,19650,5610,2679
,,,,,,,,7397,20481,5850,2793
,,,,,,,,7398,22932,6549,3126
,,,,,,,,7399,26976,7704,3678
,,,,,,,,7400,29148,8325,3972
,,,,,,,,7401,29673,8475,4044
,,,,,,,,7402,29919,8547,4080
,,,,,,,,7403,29985,8565,4089
,,,,,,,,7404,29877,8535,4074
,,,,,,,,7405,29625,8460,4038
,,,,,,,,7406,29415,8400,4011
,,,,,,,,7407,28917,8259,3942
,,,,,,,,7408,29151,8325,3975
,,,,,,,,7409,31290,8937,4266
,,,,,,,,7410,33879,9675,4620
,,,,,,,,7411,33714,9630,4596
,,,,,,,,7412,32790,9363,4470
,,,,,,,,7413,31377,8961,4278
,,,,,,,,7414,29178,8334,3978
,,,,,,,,7415,26517,7575,3615
,,,,,,,,7416,24114,6885,3285
,,,,,,,,7417,22647,6468,3087
,,,,,,,,7418,21930,6264,2988
,,,,,,,,7419,21684,6192,2955
,,,,,,,,7420,21786,6219,2967
,,,,,,,,7421,22557,6444,3075
,,,,,,,,7422,24966,7128,3405
,,,,,,,,7423,28392,8109,3870
,,,,,,,,7424,30090,8595,4104
,,,,,,,,7425,30396,8682,4146
,,,,,,,,7426,30357,8670,4137
,,,,,,,,7427,30261,8640,4125
,,,,,,,,7428,30072,8589,4101
,,,,,,,,7429,29721,8490,4053
,,,,,,,,7430,29481,8418,4020
,,,,,,,,7431,29226,8346,3984
,,,,,,,,7432,29316,8370,3996
,,,,,,,,7433,31122,8886,4242
,,,,,,,,7434,33945,9693,4629
,,,,,,,,7435,33978,9705,4635
,,,,,,,,7436,33312,9513,4542
,,,,,,,,7437,31971,9132,4359
,,,,,,,,7438,29880,8535,4074
,,,,,,,,7439,27264,7785,3717
,,,,,,,,7440,25011,7143,3408
,,,,,,,,7441,23838,6807,3249
,,,,,,,,7442,22872,6531,3120
,,,,,,,,7443,22236,6351,3030
,,,,,,,,7444,22068,6303,3009
,,,,,,,,7445,22926,6549,3126
,,,,,,,,7446,25041,7152,3414
,,,,,,,,7447,28878,8247,3936
,,,,,,,,7448,30687,8763,4182
,,,,,,,,7449,31389,8964,4281
,,,,,,,,7450,31797,9081,4335
,,,,,,,,7451,32100,9168,4377
,,,,,,,,7452,32349,9240,4410
,,,,,,,,7453,32346,9237,4410
,,,,,,,,7454,32478,9273,4428
,,,,,,,,7455,32592,9306,4443
,,,,,,,,7456,33255,9498,4533
,,,,,,,,7457,34827,9948,4749
,,,,,,,,7458,36414,10398,4965
,,,,,,,,7459,36300,10368,4950
,,,,,,,,7460,34893,9963,4755
,,,,,,,,7461,33594,9594,4581
,,,,,,,,7462,30927,8832,4215
,,,,,,,,7463,27903,7968,3804
,,,,,,,,7464,25425,7260,3468
,,,,,,,,7465,23673,6762,3225
,,,,,,,,7466,22845,6525,3114
,,,,,,,,7467,22422,6402,3057
,,,,,,,,7468,22428,6402,3057
,,,,,,,,7469,23088,6594,3150
,,,,,,,,7470,25251,7212,3441
,,,,,,,,7471,28728,8205,3918
,,,,,,,,7472,30837,8805,4206
,,,,,,,,7473,31758,9069,4332
,,,,,,,,7474,32040,9150,4368
,,,,,,,,7475,32322,9228,4407
,,,,,,,,7476,32376,9246,4413
,,,,,,,,7477,32094,9168,4377
,,,,,,,,7478,32004,9138,4362
,,,,,,,,7479,31725,9060,4326
,,,,,,,,7480,31932,9120,4353
,,,,,,,,7481,33630,9603,4587
,,,,,,,,7482,35079,10020,4785
,,,,,,,,7483,34614,9885,4719
,,,,,,,,7484,33699,9624,4593
,,,,,,,,7485,32268,9216,4398
,,,,,,,,7486,29877,8532,4074
,,,,,,,,7487,27033,7722,3684
,,,,,,,,7488,24453,6984,3333
,,,,,,,,7489,22908,6543,3123
,,,,,,,,7490,22044,6297,3006
,,,,,,,,7491,21582,6162,2940
,,,,,,,,7492,21549,6156,2937
,,,,,,,,7493,22236,6351,3030
,,,,,,,,7494,24423,6975,3330
,,,,,,,,7495,27990,7995,3816
,,,,,,,,7496,29739,8493,4056
,,,,,,,,7497,30048,8580,4098
,,,,,,,,7498,30015,8571,4092
,,,,,,,,7499,29964,8556,4086
,,,,,,,,7500,29694,8481,4047
,,,,,,,,7501,29169,8331,3978
,,,,,,,,7502,28896,8250,3939
,,,,,,,,7503,28572,8160,3894
,,,,,,,,7504,28563,8157,3894
,,,,,,,,7505,30162,8613,4113
,,,,,,,,7506,32262,9213,4398
,,,,,,,,7507,31836,9090,4341
,,,,,,,,7508,30822,8805,4203
,,,,,,,,7509,29655,8469,4044
,,,,,,,,7510,27975,7989,3816
,,,,,,,,7511,25800,7368,3516
,,,,,,,,7512,23619,6747,3219
,,,,,,,,7513,21933,6264,2991
,,,,,,,,7514,21045,6009,2868
,,,,,,,,7515,20532,5862,2799
,,,,,,,,7516,20349,5814,2772
,,,,,,,,7517,20616,5889,2811
,,,,,,,,7518,21504,6141,2931
,,,,,,,,7519,22896,6537,3120
,,,,,,,,7520,24543,7008,3348
,,,,,,,,7521,26178,7476,3570
,,,,,,,,7522,26934,7692,3672
,,,,,,,,7523,26988,7707,3678
,,,,,,,,7524,26667,7617,3636
,,,,,,,,7525,26184,7476,3570
,,,,,,,,7526,25677,7332,3498
,,,,,,,,7527,25377,7248,3459
,,,,,,,,7528,25584,7305,3486
,,,,,,,,7529,27597,7881,3762
,,,,,,,,7530,29811,8514,4065
,,,,,,,,7531,29415,8400,4011
,,,,,,,,7532,28554,8154,3894
,,,,,,,,7533,27579,7875,3759
,,,,,,,,7534,26214,7485,3573
,,,,,,,,7535,24447,6981,3330
,,,,,,,,7536,22560,6444,3075
,,,,,,,,7537,21129,6033,2880
,,,,,,,,7538,20187,5766,2751
,,,,,,,,7539,19662,5616,2679
,,,,,,,,7540,19431,5547,2649
,,,,,,,,7541,19551,5583,2664
,,,,,,,,7542,20079,5736,2739
,,,,,,,,7543,21027,6006,2865
,,,,,,,,7544,22428,6402,3057
,,,,,,,,7545,24237,6921,3303
,,,,,,,,7546,25287,7221,3447
,,,,,,,,7547,25677,7332,3498
,,,,,,,,7548,25779,7362,3513
,,,,,,,,7549,25728,7347,3507
,,,,,,,,7550,25386,7251,3462
,,,,,,,,7551,25092,7167,3420
,,,,,,,,7552,25194,7197,3435
,,,,,,,,7553,27273,7788,3717
,,,,,,,,7554,29688,8478,4047
,,,,,,,,7555,29313,8370,3996
,,,,,,,,7556,28335,8091,3864
,,,,,,,,7557,27111,7743,3696
,,,,,,,,7558,25359,7242,3456
,,,,,,,,7559,23301,6657,3177
,,,,,,,,7560,21390,6108,2916
,,,,,,,,7561,20049,5724,2733
,,,,,,,,7562,19290,5508,2631
,,,,,,,,7563,18930,5406,2580
,,,,,,,,7564,18945,5409,2583
,,,,,,,,7565,19533,5577,2664
,,,,,,,,7566,21330,6090,2907
,,,,,,,,7567,24027,6864,3276
,,,,,,,,7568,26157,7470,3567
,,,,,,,,7569,27552,7869,3756
,,,,,,,,7570,28341,8094,3864
,,,,,,,,7571,28809,8226,3927
,,,,,,,,7572,28914,8259,3942
,,,,,,,,7573,28782,8220,3924
,,,,,,,,7574,28650,8181,3906
,,,,,,,,7575,28434,8121,3876
,,,,,,,,7576,28461,8130,3879
,,,,,,,,7577,30489,8709,4158
,,,,,,,,7578,32634,9318,4449
,,,,,,,,7579,32106,9168,4377
,,,,,,,,7580,30966,8844,4221
,,,,,,,,7581,29415,8400,4011
,,,,,,,,7582,27108,7740,3696
,,,,,,,,7583,24378,6963,3324
,,,,,,,,7584,22080,6306,3012
,,,,,,,,7585,20475,5847,2790
,,,,,,,,7586,19575,5589,2667
,,,,,,,,7587,19098,5454,2604
,,,,,,,,7588,19059,5442,2598
,,,,,,,,7589,19632,5604,2676
,,,,,,,,7590,21753,6213,2967
,,,,,,,,7591,25548,7296,3483
,,,,,,,,7592,27804,7941,3789
,,,,,,,,7593,28431,8118,3876
,,,,,,,,7594,28890,8250,3936
,,,,,,,,7595,29340,8379,3999
,,,,,,,,7596,29496,8424,4020
,,,,,,,,7597,29445,8409,4014
,,,,,,,,7598,29463,8415,4017
,,,,,,,,7599,29319,8373,3996
,,,,,,,,7600,29613,8457,4038
,,,,,,,,7601,31347,8955,4272
,,,,,,,,7602,33237,9495,4530
,,,,,,,,7603,32943,9408,4491
,,,,,,,,7604,32037,9150,4368
,,,,,,,,7605,30687,8763,4182
,,,,,,,,7606,28587,8163,3897
,,,,,,,,7607,25827,7377,3522
,,,,,,,,7608,23427,6690,3195
,,,,,,,,7609,21897,6252,2985
,,,,,,,,7610,21072,6018,2874
,,,,,,,,7611,20730,5919,2826
,,,,,,,,7612,20769,5931,2832
,,,,,,,,7613,21516,6144,2934
,,,,,,,,7614,23868,6816,3255
,,,,,,,,7615,27843,7950,3795
,,,,,,,,7616,29745,8496,4056
,,,,,,,,7617,29967,8559,4086
,,,,,,,,7618,29865,8529,4074
,,,,,,,,7619,29796,8508,4062
,,,,,,,,7620,29550,8439,4029
,,,,,,,,7621,29211,8340,3984
,,,,,,,,7622,28980,8277,3951
,,,,,,,,7623,28824,8232,3930
,,,,,,,,7624,29133,8322,3972
,,,,,,,,7625,31221,8916,4254
,,,,,,,,7626,33762,9642,4605
,,,,,,,,7627,33648,9609,4590
,,,,,,,,7628,32877,9390,4482
,,,,,,,,7629,31680,9048,4317
,,,,,,,,7630,29595,8451,4035
,,,,,,,,7631,26898,7680,3666
,,,,,,,,7632,24435,6978,3330
,,,,,,,,7633,22812,6516,3108
,,,,,,,,7634,22002,6282,2997
,,,,,,,,7635,21627,6174,2949
,,,,,,,,7636,21720,6204,2961
,,,,,,,,7637,22431,6405,3060
,,,,,,,,7638,24651,7041,3360
,,,,,,,,7639,28584,8163,3897
,,,,,,,,7640,30561,8730,4164
,,,,,,,,7641,30873,8817,4209
,,,,,,,,7642,30894,8823,4212
,,,,,,,,7643,30816,8802,4200
,,,,,,,,7644,30519,8715,4161
,,,,,,,,7645,30105,8598,4104
,,,,,,,,7646,29958,8556,4086
,,,,,,,,7647,29715,8487,4050
,,,,,,,,7648,30072,8589,4101
,,,,,,,,7649,32274,9216,4401
,,,,,,,,7650,34230,9777,4665
,,,,,,,,7651,34035,9720,4641
,,,,,,,,7652,33237,9492,4530
,,,,,,,,7653,31962,9126,4359
,,,,,,,,7654,29820,8517,4065
,,,,,,,,7655,27096,7740,3696
,,,,,,,,7656,24591,7023,3351
,,,,,,,,7657,23007,6570,3135
,,,,,,,,7658,22167,6330,3021
,,,,,,,,7659,21729,6204,2961
,,,,,,,,7660,21762,6216,2967
,,,,,,,,7661,22416,6402,3057
,,,,,,,,7662,24597,7023,3354
,,,,,,,,7663,28350,8097,3864
,,,,,,,,7664,30291,8652,4131
,,,,,,,,7665,30660,8757,4179
,,,,,,,,7666,30567,8730,4167
,,,,,,,,7667,30444,8694,4149
,,,,,,,,7668,30066,8586,4101
,,,,,,,,7669,29673,8475,4044
,,,,,,,,7670,29520,8430,4026
,,,,,,,,7671,29280,8361,3993
,,,,,,,,7672,29400,8397,4008
,,,,,,,,7673,31326,8946,4272
,,,,,,,,7674,33039,9438,4503
,,,,,,,,7675,32592,9306,4443
,,,,,,,,7676,31650,9039,4317
,,,,,,,,7677,30594,8736,4170
,,,,,,,,7678,28983,8280,3954
,,,,,,,,7679,26901,7683,3666
,,,,,,,,7680,24678,7047,3363
,,,,,,,,7681,22962,6558,3132
,,,,,,,,7682,22011,6285,3000
,,,,,,,,7683,21570,6162,2940
,,,,,,,,7684,21456,6129,2925
,,,,,,,,7685,21696,6195,2958
,,,,,,,,7686,22635,6462,3087
,,,,,,,,7687,24141,6897,3291
,,,,,,,,7688,25764,7359,3513
,,,,,,,,7689,27231,7776,3711
,,,,,,,,7690,27936,7977,3807
,,,,,,,,7691,27897,7968,3801
,,,,,,,,7692,27543,7866,3756
,,,,,,,,7693,27000,7710,3681
,,,,,,,,7694,26433,7548,3606
,,,,,,,,7695,26073,7446,3555
,,,,,,,,7696,26382,7536,3597
,,,,,,,,7697,28590,8163,3897
,,,,,,,,7698,30807,8799,4200
,,,,,,,,7699,30489,8706,4158
,,,,,,,,7700,29661,8472,4044
,,,,,,,,7701,28773,8217,3924
,,,,,,,,7702,27465,7842,3744
,,,,,,,,7703,25827,7377,3519
,,,,,,,,7704,23994,6852,3270
,,,,,,,,7705,22524,6432,3072
,,,,,,,,7706,21675,6189,2955
,,,,,,,,7707,21264,6072,2898
,,,,,,,,7708,21120,6030,2877
,,,,,,,,7709,21303,6084,2904
,,,,,,,,7710,22002,6282,2997
,,,,,,,,7711,23115,6600,3150
,,,,,,,,7712,24471,6987,3336
,,,,,,,,7713,26013,7428,3546
,,,,,,,,7714,26817,7659,3657
,,,,,,,,7715,27015,7716,3681
,,,,,,,,7716,26988,7707,3678
,,,,,,,,7717,26766,7644,3648
,,,,,,,,7718,26475,7560,3609
,,,,,,,,7719,26343,7524,3591
,,,,,,,,7720,26958,7698,3675
,,,,,,,,7721,29574,8445,4032
,,,,,,,,7722,31893,9108,4347
,,,,,,,,7723,31752,9066,4329
,,,,,,,,7724,30912,8829,4215
,,,,,,,,7725,29811,8514,4065
,,,,,,,,7726,27867,7959,3801
,,,,,,,,7727,25587,7308,3489
,,,,,,,,7728,23553,6726,3210
,,,,,,,,7729,22218,6345,3030
,,,,,,,,7730,21555,6156,2937
,,,,,,,,7731,21336,6093,2907
,,,,,,,,7732,21468,6132,2925
,,,,,,,,7733,22281,6363,3036
,,,,,,,,7734,24612,7029,3357
,,,,,,,,7735,28641,8178,3906
,,,,,,,,7736,30687,8763,4182
,,,,,,,,7737,31011,8856,4227
,,,,,,,,7738,30870,8817,4209
,,,,,,,,7739,30723,8775,4188
,,,,,,,,7740,30420,8688,4149
,,,,,,,,7741,29937,8550,4083
,,,,,,,,7742,29673,8475,4044
,,,,,,,,7743,29358,8385,4002
,,,,,,,,7744,29580,8448,4032
,,,,,,,,7745,31812,9087,4338
,,,,,,,,7746,34131,9747,4653
,,,,,,,,7747,33990,9708,4635
,,,,,,,,7748,33216,9486,4527
,,,,,,,,7749,31971,9132,4359
,,,,,,,,7750,29787,8508,4059
,,,,,,,,7751,27081,7734,3693
,,,,,,,,7752,24549,7011,3348
,,,,,,,,7753,22926,6549,3126
,,,,,,,,7754,22092,6309,3012
,,,,,,,,7755,21807,6228,2973
,,,,,,,,7756,21873,6246,2982
,,,,,,,,7757,22620,6459,3084
,,,,,,,,7758,24972,7131,3405
,,,,,,,,7759,28803,8226,3927
,,,,,,,,7760,30621,8745,4176
,,,,,,,,7761,30852,8811,4206
,,,,,,,,7762,30660,8757,4179
,,,,,,,,7763,30426,8688,4149
,,,,,,,,7764,30096,8595,4104
,,,,,,,,7765,29739,8493,4056
,,,,,,,,7766,29514,8430,4026
,,,,,,,,7767,29226,8346,3984
,,,,,,,,7768,29457,8415,4014
,,,,,,,,7769,31764,9072,4332
,,,,,,,,7770,33726,9633,4599
,,,,,,,,7771,33567,9585,4575
,,,,,,,,7772,32775,9360,4467
,,,,,,,,7773,31533,9006,4299
,,,,,,,,7774,29580,8448,4032
,,,,,,,,7775,26838,7665,3660
,,,,,,,,7776,24282,6936,3309
,,,,,,,,7777,22563,6444,3075
,,,,,,,,7778,21642,6180,2952
,,,,,,,,7779,21198,6054,2889
,,,,,,,,7780,21147,6039,2883
,,,,,,,,7781,21792,6222,2970
,,,,,,,,7782,23847,6810,3252
,,,,,,,,7783,27327,7803,3726
,,,,,,,,7784,29445,8409,4014
,,,,,,,,7785,30189,8622,4116
,,,,,,,,7786,30486,8706,4155
,,,,,,,,7787,30519,8715,4161
,,,,,,,,7788,30300,8655,4131
,,,,,,,,7789,29814,8517,4065
,,,,,,,,7790,29592,8451,4035
,,,,,,,,7791,29298,8367,3996
,,,,,,,,7792,29208,8340,3984
,,,,,,,,7793,31173,8901,4251
,,,,,,,,7794,33126,9462,4515
,,,,,,,,7795,32685,9333,4455
,,,,,,,,7796,31752,9069,4329
