Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,4225,35936.2,10264.8,4897.4
,,,,,,,,4226,33990.4,9705.5,4634.2
,,,,,,,,4227,32923.5,9404.7,4488.5
,,,,,,,,4228,32401.8,9249.6,4413.3
,,,,,,,,4229,32876.5,9390.6,4483.8
,,,,,,,,4230,34629.6,9888.8,4718.8
,,,,,,,,4231,38887.8,11106.1,5301.6
,,,,,,,,4232,43404.5,12398.6,5917.3
,,,,,,,,4233,46229.2,13207,6302.7
,,,,,,,,4234,48052.8,13724,6551.8
,,,,,,,,4235,49787.1,14217.5,6786.8
,,,,,,,,4236,50727.1,14485.4,6913.7
,,,,,,,,4237,51173.6,14617,6974.8
,,,,,,,,4238,51436.8,14692.2,7012.4
,,,,,,,,4239,51281.7,14640.5,6993.6
,,,,,,,,4240,50774.1,14499.5,6923.1
,,,,,,,,4241,50510.9,14429,6885.5
,,,,,,,,4242,50087.9,14306.8,6829.1
,,,,,,,,4243,48964.6,13982.5,6674
,,,,,,,,4244,47864.8,13672.3,6523.6
,,,,,,,,4245,47874.2,13672.3,6523.6
,,,,,,,,4246,46403.1,13254,6326.2
,,,,,,,,4247,42182.5,12046.1,5748.1
,,,,,,,,4248,37736.3,10777.1,5146.5
,,,,,,,,4249,34728.3,9917,4732.9
,,,,,,,,4250,32885.9,9390.6,4483.8
,,,,,,,,4251,31786.1,9080.4,4333.4
,,,,,,,,4252,31490,8991.1,4291.1
,,,,,,,,4253,32044.6,9155.6,4366.3
,,,,,,,,4254,33990.4,9705.5,4634.2
,,,,,,,,4255,38295.6,10936.9,5217
,,,,,,,,4256,42986.2,12276.4,5860.9
,,,,,,,,4257,46008.3,13136.5,6269.8
,,,,,,,,4258,48113.9,13742.8,6561.2
,,,,,,,,4259,49951.6,14264.5,6810.3
,,,,,,,,4260,51093.7,14593.5,6965.4
,,,,,,,,4261,51700,14762.7,7045.3
,,,,,,,,4262,52452,14978.9,7148.7
,,,,,,,,4263,52705.8,15054.1,7186.3
,,,,,,,,4264,52640,15035.3,7176.9
,,,,,,,,4265,52569.5,15016.5,7167.5
,,,,,,,,4266,52174.7,14899,7115.8
,,,,,,,,4267,51051.4,14579.4,6960.7
,,,,,,,,4268,49965.7,14269.2,6810.3
,,,,,,,,4269,49848.2,14236.3,6796.2
,,,,,,,,4270,48682.6,13902.6,6636.4
,,,,,,,,4271,44330.4,12661.8,6044.2
,,,,,,,,4272,39780.8,11359.9,5423.8
,,,,,,,,4273,36434.4,10405.8,4967.9
,,,,,,,,4274,34413.4,9827.7,4690.6
,,,,,,,,4275,33233.7,9489.3,4530.8
,,,,,,,,4276,32618,9315.4,4446.2
,,,,,,,,4277,33116.2,9461.1,4512
,,,,,,,,4278,34977.4,9987.5,4765.8
,,,,,,,,4279,39451.8,11265.9,5376.8
,,,,,,,,4280,44781.6,12788.7,6105.3
,,,,,,,,4281,48527.5,13860.3,6617.6
,,,,,,,,4282,51244.1,14635.8,6984.2
,,,,,,,,4283,53664.6,15326.7,7317.9
,,,,,,,,4284,55403.6,15820.2,7552.9
,,,,,,,,4285,56639.7,16177.4,7722.1
,,,,,,,,4286,57697.2,16478.2,7867.8
,,,,,,,,4287,58731.2,16774.3,8008.8
,,,,,,,,4288,59417.4,16971.7,8102.8
,,,,,,,,4289,60249.3,17206.7,8210.9
,,,,,,,,4290,60333.9,17234.9,8225
,,,,,,,,4291,59205.9,16910.6,8069.9
,,,,,,,,4292,57419.9,16398.3,7830.2
,,,,,,,,4293,56837.1,16233.8,7750.3
,,,,,,,,4294,55450.6,15839,7562.3
,,,,,,,,4295,50463.9,14410.2,6880.8
,,,,,,,,4296,45091.8,12878,6147.6
,,,,,,,,4297,41012.2,11712.4,5593
,,,,,,,,4298,38497.7,10993.3,5245.2
,,,,,,,,4299,37012.5,10570.3,5047.8
,,,,,,,,4300,36335.7,10377.6,4953.8
,,,,,,,,4301,36763.4,10499.8,5010.2
,,,,,,,,4302,38746.8,11063.8,5282.8
,,,,,,,,4303,42981.5,12276.4,5860.9
,,,,,,,,4304,48137.4,13747.5,6561.2
,,,,,,,,4305,51502.6,14711,7021.8
,,,,,,,,4306,53833.8,15373.7,7336.7
,,,,,,,,4307,56320.1,16083.4,7679.8
,,,,,,,,4308,59064.9,16873,8051.1
,,,,,,,,4309,61805,17657.9,8427.1
,,,,,,,,4310,64766,18499.2,8826.6
,,,,,,,,4311,67073.7,19157.2,9146.2
,,,,,,,,4312,68413.2,19542.6,9324.8
,,,,,,,,4313,69503.6,19848.1,9475.2
,,,,,,,,4314,69527.1,19857.5,9479.9
,,,,,,,,4315,67962,19411,9268.4
,,,,,,,,4316,65362.9,18668.4,8911.2
,,,,,,,,4317,63482.9,18127.9,8657.4
,,,,,,,,4318,60977.8,17418.2,8314.3
,,,,,,,,4319,55375.4,15815.5,7548.2
,,,,,,,,4320,49274.8,14071.8,6716.3
,,,,,,,,4321,44410.3,12685.3,6053.6
,,,,,,,,4322,41049.8,11721.8,5597.7
,,,,,,,,4323,38784.4,11077.9,5287.5
,,,,,,,,4324,37383.8,10678.4,5099.5
,,,,,,,,4325,36791.6,10509.2,5014.9
,,,,,,,,4326,36533.1,10434,4982
,,,,,,,,4327,38775,11073.2,5287.5
,,,,,,,,4328,43207.1,12337.5,5889.1
,,,,,,,,4329,48334.8,13803.9,6589.4
,,,,,,,,4330,52799.8,15082.3,7195.7
,,,,,,,,4331,56306,16078.7,7675.1
,,,,,,,,4332,58585.5,16732,7990
,,,,,,,,4333,59948.5,17122.1,8173.3
,,,,,,,,4334,60996.6,17418.2,8314.3
,,,,,,,,4335,61767.4,17639.1,8422.4
,,,,,,,,4336,62552.3,17864.7,8525.8
,,,,,,,,4337,63153.9,18033.9,8610.4
,,,,,,,,4338,62956.5,17982.2,8586.9
,,,,,,,,4339,61565.3,17582.7,8394.2
,,,,,,,,4340,59586.6,17018.7,8121.6
,,,,,,,,4341,58383.4,16675.6,7961.8
,,,,,,,,4342,57250.7,16351.3,7806.7
,,,,,,,,4343,53114.7,15166.9,7238
,,,,,,,,4344,48353.6,13808.6,6594.1
,,,,,,,,4345,44297.5,12652.4,6039.5
,,,,,,,,4346,41435.2,11834.6,5649.4
,,,,,,,,4347,39409.5,11251.8,5372.1
,,,,,,,,4348,38164,10899.3,5202.9
,,,,,,,,4349,37454.3,10697.2,5104.2
,,,,,,,,4350,36833.9,10523.3,5024.3
,,,,,,,,4351,38206.3,10913.4,5207.6
,,,,,,,,4352,41947.5,11980.3,5715.2
,,,,,,,,4353,46962.4,13413.8,6406.1
,,,,,,,,4354,51841,14805,7068.8
,,,,,,,,4355,55784.3,15933,7604.6
,,,,,,,,4356,58895.7,16821.3,8027.6
,,,,,,,,4357,61057.7,17441.7,8328.4
,,,,,,,,4358,62510,17855.3,8521.1
,,,,,,,,4359,63125.7,18029.2,8605.7
,,,,,,,,4360,62260.9,17780.1,8488.2
,,,,,,,,4361,61292.7,17502.8,8356.6
,,,,,,,,4362,61024.8,17427.6,8319
,,,,,,,,4363,60583,17305.4,8257.9
,,,,,,,,4364,59111.9,16882.4,8060.5
,,,,,,,,4365,58171.9,16614.5,7928.9
,,,,,,,,4366,56635,16172.7,7722.1
,,,,,,,,4367,51770.5,14786.2,7059.4
,,,,,,,,4368,46445.4,13263.4,6335.6
,,,,,,,,4369,42535,12144.8,5799.8
,,,,,,,,4370,39992.3,11421,5452
,,,,,,,,4371,38347.3,10951,5226.4
,,,,,,,,4372,37548.3,10725.4,5118.3
,,,,,,,,4373,37919.6,10828.8,5170
,,,,,,,,4374,39353.1,11237.7,5362.7
,,,,,,,,4375,43808.7,12511.4,5973.7
,,,,,,,,4376,49373.5,14100,6730.4
,,,,,,,,4377,53664.6,15326.7,7317.9
,,,,,,,,4378,57137.9,16318.4,7787.9
,,,,,,,,4379,59863.9,17093.9,8163.9
,,,,,,,,4380,61584.1,17587.4,8398.9
,,,,,,,,4381,62514.7,17855.3,8521.1
,,,,,,,,4382,63370.1,18099.7,8638.6
,,,,,,,,4383,63854.2,18236,8709.1
,,,,,,,,4384,63642.7,18174.9,8676.2
,,,,,,,,4385,63435.9,18118.5,8648
,,,,,,,,4386,63012.9,17996.3,8591.6
,,,,,,,,4387,61574.7,17587.4,8398.9
,,,,,,,,4388,59389.2,16962.3,8098.1
,,,,,,,,4389,57904,16539.3,7896
,,,,,,,,4390,56019.3,15998.8,7637.5
,,,,,,,,4391,50769.4,14499.5,6923.1
,,,,,,,,4392,45218.7,12915.6,6166.4
,,,,,,,,4393,41134.4,11745.3,5607.1
,,,,,,,,4394,38709.2,11054.4,5278.1
,,,,,,,,4395,37050.1,10584.4,5052.5
,,,,,,,,4396,36218.2,10344.7,4935
,,,,,,,,4397,36368.6,10387,4958.5
,,,,,,,,4398,37684.6,10763,5137.1
,,,,,,,,4399,42008.6,11999.1,5724.6
,,,,,,,,4400,47488.8,13564.2,6476.6
,,,,,,,,4401,51667.1,14758,7045.3
,,,,,,,,4402,55004.1,15707.4,7496.5
,,,,,,,,4403,57560.9,16440.6,7849
,,,,,,,,4404,59252.9,16924.7,8079.3
,,,,,,,,4405,60390.3,17249,8234.4
,,,,,,,,4406,61508.9,17563.9,8384.8
,,,,,,,,4407,62251.5,17780.1,8488.2
,,,,,,,,4408,62749.7,17921.1,8554
,,,,,,,,4409,63078.7,18015.1,8601
,,,,,,,,4410,62444.2,17836.5,8516.4
,,,,,,,,4411,59995.5,17136.2,8182.7
,,,,,,,,4412,57137.9,16318.4,7787.9
,,,,,,,,4413,55981.7,15989.4,7632.8
,,,,,,,,4414,53894.9,15392.5,7346.1
,,,,,,,,4415,49951.6,14264.5,6810.3
,,,,,,,,4416,45637,13033.1,6218.1
,,,,,,,,4417,42008.6,11999.1,5724.6
,,,,,,,,4418,39517.6,11284.7,5386.2
,,,,,,,,4419,37910.2,10828.8,5170
,,,,,,,,4420,37167.6,10617.3,5066.6
,,,,,,,,4421,37219.3,10631.4,5076
,,,,,,,,4422,37665.8,10758.3,5137.1
,,,,,,,,4423,38892.5,11110.8,5301.6
,,,,,,,,4424,41115.6,11745.3,5602.4
,,,,,,,,4425,44180,12614.8,6025.4
,,,,,,,,4426,48010.5,13714.6,6547.1
,,,,,,,,4427,51939.7,14833.2,7082.9
,,,,,,,,4428,55107.5,15740.3,7515.3
,,,,,,,,4429,57358.8,16384.2,7820.8
,,,,,,,,4430,58472.7,16699.1,7971.2
,,,,,,,,4431,59144.8,16891.8,8065.2
,,,,,,,,4432,59821.6,17089.2,8159.2
,,,,,,,,4433,60578.3,17305.4,8257.9
,,,,,,,,4434,60954.3,17408.8,8309.6
,,,,,,,,4435,59892.1,17103.3,8163.9
,,,,,,,,4436,58054.4,16581.6,7914.8
,,,,,,,,4437,57199,16337.2,7797.3
,,,,,,,,4438,55680.9,15900.1,7590.5
,,,,,,,,4439,52682.3,15044.7,7181.6
,,,,,,,,4440,48504,13850.9,6612.9
,,,,,,,,4441,44823.9,12802.8,6110
,,,,,,,,4442,42262.4,12069.6,5762.2
,,,,,,,,4443,40631.5,11604.3,5541.3
,,,,,,,,4444,39700.9,11341.1,5409.7
,,,,,,,,4445,39879.5,11392.8,5433.2
,,,,,,,,4446,41181.4,11764.1,5616.5
,,,,,,,,4447,45580.6,13019,6213.4
,,,,,,,,4448,51352.2,14664,6998.3
,,,,,,,,4449,56033.4,16008.2,7637.5
,,,,,,,,4450,59581.9,17018.7,8121.6
,,,,,,,,4451,62265.6,17784.8,8492.9
,,,,,,,,4452,63924.7,18259.5,8713.8
,,,,,,,,4453,64930.5,18546.2,8850.1
,,,,,,,,4454,65785.9,18785.9,8967.6
,,,,,,,,4455,66298.2,18936.3,9038.1
,,,,,,,,4456,66345.2,18950.4,9042.8
,,,,,,,,4457,66185.4,18903.4,9024
,,,,,,,,4458,65673.1,18757.7,8953.5
,,,,,,,,4459,63952.9,18268.9,8718.5
,,,,,,,,4460,61612.3,17596.8,8398.9
,,,,,,,,4461,60197.6,17192.6,8210.9
,,,,,,,,4462,58270.6,16642.7,7947.7
,,,,,,,,4463,52950.2,15124.6,7219.2
,,,,,,,,4464,47305.5,13512.5,6453.1
,,,,,,,,4465,43094.3,12309.3,5875
,,,,,,,,4466,40368.3,11529.1,5503.7
,,,,,,,,4467,38596.4,11021.5,5264
,,,,,,,,4468,37590.6,10734.8,5123
,,,,,,,,4469,37600,10739.5,5123
,,,,,,,,4470,38789.1,11077.9,5287.5
,,,,,,,,4471,43009.7,12285.8,5860.9
,,,,,,,,4472,48645,13893.2,6631.7
,,,,,,,,4473,53392,15251.5,7280.3
,,,,,,,,4474,57387,16388.9,7825.5
,,,,,,,,4475,60733.4,17347.7,8281.4
,,,,,,,,4476,63036.4,18005.7,8591.6
,,,,,,,,4477,64535.7,18433.4,8798.4
,,,,,,,,4478,66114.9,18879.9,9014.6
,,,,,,,,4479,67101.9,19166.6,9150.9
,,,,,,,,4480,67891.5,19392.2,9254.3
,,,,,,,,4481,68305.1,19509.7,9315.4
,,,,,,,,4482,68074.8,19443.9,9282.5
,,,,,,,,4483,65804.7,18795.3,8972.3
,,,,,,,,4484,63219.7,18057.4,8619.8
,,,,,,,,4485,62345.5,17803.6,8497.6
,,,,,,,,4486,60437.3,17258.4,8239.1
,,,,,,,,4487,55657.4,15895.4,7590.5
,,,,,,,,4488,50482.7,14414.9,6880.8
,,,,,,,,4489,46445.4,13268.1,6335.6
,,,,,,,,4490,43728.8,12487.9,5959.6
,,,,,,,,4491,41867.6,11961.5,5710.5
,,,,,,,,4492,40702,11627.8,5550.7
,,,,,,,,4493,40227.3,11486.8,5480.2
,,,,,,,,4494,40161.5,11468,5475.5
,,,,,,,,4495,41839.4,11952.1,5705.8
,,,,,,,,4496,45839.1,13089.5,6246.3
,,,,,,,,4497,50915.1,14541.8,6941.9
,,,,,,,,4498,55234.4,15773.2,7529.4
,,,,,,,,4499,58209.5,16623.9,7938.3
,,,,,,,,4500,60282.2,17216.1,8220.3
,,,,,,,,4501,61692.2,17620.3,8413
,,,,,,,,4502,61678.1,17615.6,8408.3
,,,,,,,,4503,60362.1,17239.6,8229.7
,,,,,,,,4504,59116.6,16882.4,8060.5
,,,,,,,,4505,59097.8,16882.4,8055.8
,,,,,,,,4506,59455,16981.1,8107.5
,,,,,,,,4507,58782.9,16788.4,8013.5
,,,,,,,,4508,57189.6,16337.2,7797.3
,,,,,,,,4509,56306,16078.7,7675.1
,,,,,,,,4510,55295.5,15792,7538.8
,,,,,,,,4511,51596.6,14739.2,7035.9
,,,,,,,,4512,47183.3,13474.9,6429.6
,,,,,,,,4513,43254.1,12356.3,5898.5
,,,,,,,,4514,40551.6,11580.8,5527.2
,,,,,,,,4515,38671.6,11045,5268.7
,,,,,,,,4516,37468.4,10701.9,5108.9
,,,,,,,,4517,36791.6,10509.2,5014.9
,,,,,,,,4518,36138.3,10321.2,4925.6
,,,,,,,,4519,37421.4,10687.8,5099.5
,,,,,,,,4520,40951.1,11698.3,5578.9
,,,,,,,,4521,45622.9,13028.4,6218.1
,,,,,,,,4522,49993.9,14278.6,6815
,,,,,,,,4523,53636.4,15322,7313.2
,,,,,,,,4524,56559.8,16153.9,7712.7
,,,,,,,,4525,58468,16699.1,7971.2
,,,,,,,,4526,59497.3,16995.2,8112.2
,,,,,,,,4527,60254,17206.7,8215.6
,,,,,,,,4528,60973.1,17413.5,8309.6
,,,,,,,,4529,61856.7,17667.3,8431.8
,,,,,,,,4530,62354.9,17808.3,8502.3
,,,,,,,,4531,61457.2,17554.5,8380.1
,,,,,,,,4532,59591.3,17018.7,8126.3
,,,,,,,,4533,58966.2,16840.1,8041.7
,,,,,,,,4534,57560.9,16440.6,7849
,,,,,,,,4535,52607.1,15021.2,7172.2
,,,,,,,,4536,47061.1,13442,6415.5
,,,,,,,,4537,42746.5,12210.6,5828
,,,,,,,,4538,39846.6,11378.7,5433.2
,,,,,,,,4539,38013.6,10857,5179.4
,,,,,,,,4540,36979.6,10565.6,5043.1
,,,,,,,,4541,37087.7,10593.8,5052.5
,,,,,,,,4542,38422.5,10974.5,5240.5
,,,,,,,,4543,42770,12220,5832.7
,,,,,,,,4544,48019.9,13714.6,6547.1
,,,,,,,,4545,51662.4,14758,7045.3
,,,,,,,,4546,54567,15585.2,7440.1
,,,,,,,,4547,56879.4,16243.2,7755
,,,,,,,,4548,58425.7,16689.7,7966.5
,,,,,,,,4549,59544.3,17004.6,8116.9
,,,,,,,,4550,60742.8,17347.7,8281.4
,,,,,,,,4551,61457.2,17549.8,8375.4
,,,,,,,,4552,61889.6,17676.7,8436.5
,,,,,,,,4553,62284.4,17789.5,8492.9
,,,,,,,,4554,62054.1,17723.7,8460
,,,,,,,,4555,60348,17234.9,8229.7
,,,,,,,,4556,58035.6,16572.2,7914.8
,,,,,,,,4557,56780.7,16219.7,7740.9
,,,,,,,,4558,54759.7,15636.9,7468.3
,,,,,,,,4559,49397,14104.7,6735.1
,,,,,,,,4560,43930.9,12549,5987.8
,,,,,,,,4561,39954.7,11411.6,5447.3
,,,,,,,,4562,37459,10697.2,5104.2
,,,,,,,,4563,35865.7,10241.3,4888
,,,,,,,,4564,35127.8,10029.8,4789.3
,,,,,,,,4565,35344,10095.6,4817.5
,,,,,,,,4566,36669.4,10476.3,5000.8
,,,,,,,,4567,41040.4,11721.8,5597.7
,,,,,,,,4568,46257.4,13207,6307.4
,,,,,,,,4569,49951.6,14264.5,6810.3
,,,,,,,,4570,52818.6,15087,7200.4
,,,,,,,,4571,55314.3,15796.7,7543.5
,,,,,,,,4572,56978.1,16271.4,7769.1
,,,,,,,,4573,58167.2,16614.5,7928.9
,,,,,,,,4574,59586.6,17018.7,8121.6
,,,,,,,,4575,60691.1,17333.6,8276.7
,,,,,,,,4576,61508.9,17563.9,8384.8
,,,,,,,,4577,62035.3,17719,8460
,,,,,,,,4578,61748.6,17634.4,8422.4
,,,,,,,,4579,60235.2,17202,8210.9
,,,,,,,,4580,58026.2,16572.2,7910.1
,,,,,,,,4581,57081.5,16304.3,7783.2
,,,,,,,,4582,55502.3,15848.4,7567
,,,,,,,,4583,50294.7,14363.2,6857.3
,,,,,,,,4584,44997.8,12854.5,6133.5
,,,,,,,,4585,41096.8,11735.9,5602.4
,,,,,,,,4586,38624.6,11030.9,5264
,,,,,,,,4587,37120.6,10603.2,5061.9
,,,,,,,,4588,36429.7,10405.8,4967.9
,,,,,,,,4589,36721.1,10490.4,5005.5
,,,,,,,,4590,38267.4,10927.5,5217
,,,,,,,,4591,42666.6,12187.1,5813.9
,,,,,,,,4592,48034,13719.3,6547.1
,,,,,,,,4593,52099.5,14880.2,7101.7
,,,,,,,,4594,55300.2,15796.7,7538.8
,,,,,,,,4595,58143.7,16605.1,7924.2
,,,,,,,,4596,60432.6,17258.4,8239.1
,,,,,,,,4597,61983.6,17704.9,8450.6
,,,,,,,,4598,63262,18066.8,8624.5
,,,,,,,,4599,63924.7,18259.5,8713.8
,,,,,,,,4600,64390,18391.1,8779.6
,,,,,,,,4601,64944.6,18550.9,8854.8
,,,,,,,,4602,64803.6,18503.9,8836
,,,,,,,,4603,63210.3,18052.7,8615.1
,,,,,,,,4604,60808.6,17366.5,8290.8
,,,,,,,,4605,59633.6,17032.8,8131
,,,,,,,,4606,57951,16548.7,7900.7
,,,,,,,,4607,52630.6,15030.6,7176.9
,,,,,,,,4608,47037.6,13437.3,6410.8
,,,,,,,,4609,42962.7,12267,5860.9
,,,,,,,,4610,40307.2,11510.3,5494.3
,,,,,,,,4611,38530.6,11002.7,5249.9
,,,,,,,,4612,37604.7,10739.5,5123
,,,,,,,,4613,37797.4,10795.9,5151.2
,,,,,,,,4614,39343.7,11237.7,5362.7
,,,,,,,,4615,44001.4,12567.8,6001.9
,,,,,,,,4616,49523.9,14147,6753.9
,,,,,,,,4617,53824.4,15373.7,7336.7
,,,,,,,,4618,57415.2,16398.3,7830.2
,,,,,,,,4619,60954.3,17408.8,8309.6
,,,,,,,,4620,63727.3,18198.4,8685.6
,,,,,,,,4621,65198.4,18621.4,8892.4
,,,,,,,,4622,66810.5,19082,9108.6
,,,,,,,,4623,67905.6,19396.9,9259
,,,,,,,,4624,68605.9,19594.3,9353
,,,,,,,,4625,69104.1,19735.3,9418.8
,,,,,,,,4626,68535.4,19575.5,9343.6
,,,,,,,,4627,66608.4,19025.6,9080.4
,,,,,,,,4628,63680.3,18189,8685.6
,,,,,,,,4629,62289.1,17789.5,8492.9
,,,,,,,,4630,60103.6,17164.4,8192.1
,,,,,,,,4631,54505.9,15566.4,7430.7
,,,,,,,,4632,48753.1,13921.4,6645.8
,,,,,,,,4633,44306.9,12652.4,6039.5
,,,,,,,,4634,41463.4,11839.3,5649.4
,,,,,,,,4635,39715,11345.8,5414.4
,,,,,,,,4636,38760.9,11068.5,5282.8
,,,,,,,,4637,38948.9,11124.9,5311
,,,,,,,,4638,40523.4,11571.4,5527.2
,,,,,,,,4639,44885,12821.6,6119.4
,,,,,,,,4640,50633.1,14457.2,6904.3
,,,,,,,,4641,55276.7,15787.3,7538.8
,,,,,,,,4642,59323.4,16943.5,8088.7
,,,,,,,,4643,62933,17972.8,8582.2
,,,,,,,,4644,65790.6,18785.9,8967.6
,,,,,,,,4645,67868,19382.8,9254.3
,,,,,,,,4646,69550.6,19866.9,9484.6
,,,,,,,,4647,70152.2,20036.1,9564.5
,,,,,,,,4648,70044.1,20007.9,9550.4
,,,,,,,,4649,69588.2,19871.6,9489.3
,,,,,,,,4650,68027.8,19429.8,9277.8
,,,,,,,,4651,65240.7,18630.8,8897.1
,,,,,,,,4652,62533.5,17860,8525.8
,,,,,,,,4653,61513.6,17563.9,8384.8
,,,,,,,,4654,59563.1,17009.3,8121.6
,,,,,,,,4655,54609.3,15594.6,7444.8
,,,,,,,,4656,49392.3,14104.7,6735.1
,,,,,,,,4657,45317.4,12943.8,6175.8
,,,,,,,,4658,42732.4,12205.9,5828
,,,,,,,,4659,41031,11721.8,5593
,,,,,,,,4660,40025.2,11430.4,5456.7
,,,,,,,,4661,39738.5,11345.8,5414.4
,,,,,,,,4662,40213.2,11486.8,5480.2
,,,,,,,,4663,41867.6,11961.5,5710.5
,,,,,,,,4664,45157.6,12896.8,6157
,,,,,,,,4665,49589.7,14165.8,6763.3
,,,,,,,,4666,53565.9,15298.5,7303.8
,,,,,,,,4667,56522.2,16144.5,7708
,,,,,,,,4668,58938,16830.7,8037
,,,,,,,,4669,60799.2,17361.8,8286.1
,,,,,,,,4670,62326.7,17798.9,8497.6
,,,,,,,,4671,63807.2,18221.9,8699.7
,,,,,,,,4672,64982.2,18555.6,8859.5
,,,,,,,,4673,65762.4,18781.2,8967.6
,,,,,,,,4674,65842.3,18804.7,8977
,,,,,,,,4675,64587.4,18442.8,8803.1
,,,,,,,,4676,62298.5,17794.2,8492.9
,,,,,,,,4677,61245.7,17493.4,8351.9
,,,,,,,,4678,59760.5,17065.7,8145.1
,,,,,,,,4679,55272,15782.6,7534.1
,,,,,,,,4680,50247.7,14349.1,6852.6
,,,,,,,,4681,46074.1,13160,6283.9
,,,,,,,,4682,43131.9,12318.7,5879.7
,,,,,,,,4683,41115.6,11745.3,5602.4
,,,,,,,,4684,39790.2,11364.6,5423.8
,,,,,,,,4685,39042.9,11153.1,5320.4
,,,,,,,,4686,38464.8,10983.9,5245.2
,,,,,,,,4687,39559.9,11298.8,5390.9
,,,,,,,,4688,43244.7,12351.6,5893.8
,,,,,,,,4689,48334.8,13803.9,6589.4
,,,,,,,,4690,53298,15223.3,7266.2
,,,,,,,,4691,57687.8,16478.2,7867.8
,,,,,,,,4692,61231.6,17488.7,8351.9
,,,,,,,,4693,63262,18066.8,8624.5
,,,,,,,,4694,63652.1,18174.9,8680.9
,,,,,,,,4695,63685,18189,8685.6
,,,,,,,,4696,63779,18217.2,8695
,,,,,,,,4697,63901.2,18250.1,8709.1
,,,,,,,,4698,63863.6,18240.7,8709.1
,,,,,,,,4699,62829.6,17944.6,8568.1
,,,,,,,,4700,61927.2,17686.1,8445.9
,,,,,,,,4701,62134,17747.2,8474.1
,,,,,,,,4702,59892.1,17103.3,8163.9
,,,,,,,,4703,55206.2,15768.5,7524.7
,,,,,,,,4704,50346.4,14377.3,6862
,,,,,,,,4705,46840.2,13376.2,6382.6
,,,,,,,,4706,44593.6,12737,6077.1
,,,,,,,,4707,43155.4,12323.4,5884.4
,,,,,,,,4708,42398.7,12107.2,5781
,,,,,,,,4709,42690.1,12191.8,5818.6
,,,,,,,,4710,44635.9,12746.4,6086.5
,,,,,,,,4711,49307.7,14081.2,6721
,,,,,,,,4712,55497.6,15848.4,7567
,,,,,,,,4713,60305.7,17225.5,8220.3
,,,,,,,,4714,64169.1,18325.3,8751.4
,,,,,,,,4715,67567.2,19298.2,9212
,,,,,,,,4716,70302.6,20078.4,9588
,,,,,,,,4717,72412.9,20680,9870
,,,,,,,,4718,74227.1,21201.7,10119.1
,,,,,,,,4719,74612.5,21309.8,10175.5
,,,,,,,,4720,74762.9,21352.1,10194.3
,,,,,,,,4721,74621.9,21309.8,10175.5
,,,,,,,,4722,74067.3,21154.7,10100.3
,,,,,,,,4723,72342.4,20661.2,9865.3
,,,,,,,,4724,70072.3,20012.6,9555.1
,,,,,,,,4725,69184,19758.8,9432.9
,,,,,,,,4726,66434.5,18973.9,9056.9
,,,,,,,,4727,60089.5,17159.7,8192.1
,,,,,,,,4728,53810.3,15369,7336.7
,,,,,,,,4729,49364.1,14100,6730.4
,,,,,,,,4730,46478.3,13277.5,6335.6
,,,,,,,,4731,44617.1,12741.7,6081.8
,,,,,,,,4732,43451.5,12408,5926.7
,,,,,,,,4733,43559.6,12440.9,5936.1
,,,,,,,,4734,45322.1,12943.8,6180.5
,,,,,,,,4735,50214.8,14339.7,6847.9
,,,,,,,,4736,56569.2,16153.9,7712.7
,,,,,,,,4737,61664,17610.9,8408.3
,,,,,,,,4738,66176,18898.7,9019.3
,,,,,,,,4739,70077,20012.6,9555.1
,,,,,,,,4740,72746.6,20778.7,9917
,,,,,,,,4741,74589,21305.1,10170.8
,,,,,,,,4742,76257.5,21775.1,10396.4
,,,,,,,,4743,77305.6,22080.6,10537.4
,,,,,,,,4744,78099.9,22306.2,10650.2
,,,,,,,,4745,78569.9,22437.8,10711.3
,,,,,,,,4746,77921.3,22254.5,10626.7
,,,,,,,,4747,76135.3,21742.2,10382.3
,,,,,,,,4748,73794.7,21074.8,10058
,,,,,,,,4749,72455.2,20694.1,9879.4
,,,,,,,,4750,69813.8,19942.1,9517.5
,,,,,,,,4751,63830.7,18226.6,8704.4
,,,,,,,,4752,57889.9,16534.6,7891.3
,,,,,,,,4753,53711.6,15340.8,7322.6
,,,,,,,,4754,51117.2,14598.2,6970.1
,,,,,,,,4755,49476.9,14128.2,6744.5
,,,,,,,,4756,48485.2,13846.2,6612.9
,,,,,,,,4757,48433.5,13832.1,6603.5
,,,,,,,,4758,50130.2,14316.2,6833.8
,,,,,,,,4759,54567,15585.2,7440.1
,,,,,,,,4760,61090.6,17446.4,8328.4
,,,,,,,,4761,65668.4,18753,8953.5
,,,,,,,,4762,69353.2,19805.8,9456.4
,,,,,,,,4763,73150.8,20891.5,9973.4
,,,,,,,,4764,76046,21718.7,10368.2
,,,,,,,,4765,77864.9,22240.4,10617.3
,,,,,,,,4766,77921.3,22254.5,10626.7
,,,,,,,,4767,76097.7,21732.8,10372.9
,,,,,,,,4768,72539.8,20717.6,9893.5
,,,,,,,,4769,69851.4,19946.8,9522.2
,,,,,,,,4770,68695.2,19617.8,9367.1
